celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
OL,1.8906502723693848,3.29281925596018,9.325842114356586,4.31096296079186,100.0,90.6,0.9319887994764888,879867.9074237763,0.5834938409141807,0.25538089890639765,2204291346,0.005,64834,10,5
OL,1.487708568572998,2.6945269071303493,10.932792629823473,4.792916480948948,100.0,84.6,0.9581901562583148,895174.8819476234,0.5762479246665712,0.20897919083316538,550243861,0.005,64834,10,5
OL,1.4863073825836182,3.4597227249527527,13.631407791882557,4.713696588275372,100.0,90.2,0.9153873568141512,889783.4661181407,0.5788000780980418,0.268325416849424,3606691181,0.005,64834,10,5
OL,1.446791648864746,4.269792788588819,11.757334304545605,5.63861359050073,100.0,92.8,0.8617222972043661,892023.6853860402,0.5777396176415229,0.3311519508761806,1934392872,0.005,64834,10,5
OPC,1.0184988975524902,0.20946550369262695,1.237814885411738,0.8968544006347656,0.5,2.25,0.9999220150138888,84066.5859375,0.5543884038925171,0.012500108000132642,383329927,1.0,3945,10,4
OPC,1.2600553035736084,0.24806421995162964,1.277450751902883,0.8846053332090378,0.75,4.25,0.9999674388813099,84012.0546875,0.5546774864196777,0.014803534708212173,3324115916,1.0,3945,10,4
OPC,0.8347182273864746,0.21003247797489166,1.2936823562972992,0.9465998858213425,3.25,4.0,0.9999520694589525,84142.1484375,0.5539879202842712,0.012533943769779577,2811363264,1.0,3945,10,4
OPC,1.0016283988952637,0.21092215180397034,0.9506236998085476,0.7447127550840378,0.25,0.5,0.9999333047249701,84122.484375,0.5540921092033386,0.012587036805353757,1884968544,1.0,3945,10,4
OPC,1.0086641311645508,0.30462998151779175,1.339779518477965,1.0689261555671692,2.25,9.0,0.9999257673016567,83960.296875,0.5549518465995789,0.01817916538019706,1859786275,1.0,3945,10,4
OPC,1.3795514106750488,0.208575040102005,1.3389229408204149,0.8079422265291214,7.75,3.0,0.9999669431879598,84088.9765625,0.5542697310447693,0.012446969279600102,3687649985,1.0,3945,10,4
OPC,1.6935615539550781,0.2673526108264923,1.381498982732627,0.894088476896286,0.75,4.25,0.9999500926549652,83989.0390625,0.554799497127533,0.015954592466426123,369133708,1.0,3945,10,4
OPC,1.2328228950500488,0.41186586022377014,1.633452702810362,1.1975068747997284,8.75,15.0,0.999566261919811,83945.0703125,0.5550325512886047,0.02457859630005022,2995172877,1.0,3945,10,4
OPC,1.7969574928283691,0.263223797082901,1.4275036165813497,0.9574358314275742,1.75,5.0,0.9999456767423656,83966.578125,0.5549185276031494,0.0157081995915367,865305066,1.0,3945,10,4
OPC,1.4357883930206299,0.47989365458488464,1.687031000349084,1.0792751908302307,10.25,6.75,0.9994263301156678,84069.484375,0.5543730854988098,0.02863823884194873,404488628,1.0,3945,10,4
OPC,1.009617567062378,0.44331687688827515,1.456669096934035,1.1621621549129486,5.75,12.25,0.9995525835380755,84094.1953125,0.5542420744895935,0.02645547377863642,2261209995,1.0,3945,10,4
OPC,1.1789934635162354,0.20902784168720245,1.380431237067941,0.9216591417789459,2.0,4.0,0.999961760191738,84048.8359375,0.5544825196266174,0.01247399132111436,4190266092,1.0,3945,10,4
OPC,0.9429426193237305,0.1708155870437622,1.262654853530845,0.7874379754066467,1.25,0.75,0.9999883318697005,84063.8046875,0.5544031858444214,0.010193628180736118,3160032368,1.0,3945,10,4
OPC,1.2252399921417236,0.276498019695282,1.2948117126504537,0.9135543555021286,0.75,2.75,0.9999009319814199,84144.2890625,0.5539765357971191,0.01650035631687174,3269070126,1.0,3945,10,4
OPC,1.4106521606445312,0.2458968460559845,1.4177731010099481,1.0510275214910507,4.0,10.0,0.9999074331067554,83985.8359375,0.554816484451294,0.014674193365978952,3081541439,1.0,3945,10,4
OPC,1.2275381088256836,0.10336213558912277,1.214312579576191,0.7346453368663788,0.25,0.75,0.999991980443989,84034.359375,0.5545592308044434,0.0061682613624144435,3376120482,1.0,3945,10,4
OPC,1.2465600967407227,0.1729402095079422,1.3474781204695452,0.9229333400726318,0.75,2.75,0.9999740120528563,83895.3125,0.5552963018417358,0.010320417501171297,2204291346,1.0,3945,10,4
OPC,1.4577631950378418,0.3026575446128845,1.1560905113714055,0.9110608100891113,0.5,2.5,0.9997645136696718,83973.140625,0.5548837780952454,0.01806145580629148,550243861,1.0,3945,10,4
OPC,1.2232670783996582,0.4301590919494629,1.4859764426471824,1.0789785981178284,3.0,14.5,0.9995852575755099,84081.890625,0.5543072819709778,0.02567026650244174,3606691181,1.0,3945,10,4
OPC,2.3184971809387207,0.47346481680870056,1.8550931841446625,1.4178675413131714,16.5,23.5,0.9995042465940586,84044.9765625,0.5545029640197754,0.02825458878875632,1934392872,1.0,3945,10,4
OPC,1.2133371829986572,0.33807068390864287,1.922839818520601,1.2070186036676387,14.5,14.75,0.9998776944908436,84157.88401531457,0.5539044876386788,0.02017477955399074,383329927,0.64,3945,10,4
OPC,1.0981173515319824,0.549460880027883,3.324401995954534,2.03535025765895,54.75,45.0,0.999617954988413,84035.88419107816,0.5545511718410862,0.03278974680661713,3324115916,0.64,3945,10,4
OPC,0.6047561168670654,0.3580467010538416,2.275510500245158,1.6069038337913764,30.5,39.75,0.9999115175315096,84037.58284870342,0.5545421677703146,0.02136687269147211,2811363264,0.64,3945,10,4
OPC,0.5949699878692627,0.36577621148617967,2.525676982613291,1.4281227269734162,41.25,32.0,0.9998240978413568,84172.37012745268,0.5538277011356437,0.021828140634701492,1884968544,0.64,3945,10,4
OPC,0.838625431060791,0.34711403220546677,2.4487301289048817,1.3076986396969956,39.5,16.75,0.9999479414182886,83920.68334603496,0.5551618167093039,0.020714452370956093,1859786275,0.64,3945,10,4
OPC,0.5657386779785156,0.6822249469737927,2.6491523827030554,1.7465720669961642,43.5,41.0,0.9995324789909102,84163.5624585996,0.5538743879267353,0.040712604098936525,3687649985,0.64,3945,10,4
OPC,0.8089332580566406,0.4374813165712911,2.9883970725152396,1.5661431742195293,49.0,36.25,0.9998146850973283,84171.43560297348,0.5538326547675136,0.026107230058435106,369133708,0.64,3945,10,4
OPC,0.5720083713531494,0.7515392803090146,2.563820094822576,1.9145427620867577,41.0,44.5,0.9980518076880153,84274.98344200438,0.5532837789628654,0.04484902130850395,2995172877,0.64,3945,10,4
OPC,0.49463963508605957,0.5431983310180178,2.311628545124695,1.72890324366237,31.75,39.25,0.9996621001622544,84238.39501276286,0.5534777231699942,0.03241602157182501,865305066,0.64,3945,10,4
OPC,1.1323328018188477,0.5574321205224794,3.0972430271425324,2.049795661028257,51.0,44.25,0.9997970238498006,84081.9767503037,0.5543068491128672,0.033265440285539974,404488628,0.64,3945,10,4
OPC,0.6989498138427734,0.6021503856393323,2.097689244077852,1.6927666253768023,25.5,33.75,0.9992671405698854,84058.30373297058,0.5544323326242449,0.0359340571864163,2261209995,0.64,3945,10,4
OPC,0.7179510593414307,0.47519148418790963,2.6434512234570757,1.7637703386435661,45.25,40.25,0.9998635015019789,84136.39699823347,0.5540183838232855,0.028357630210892305,4190266092,0.64,3945,10,4
OPC,1.348992109298706,0.4542412680873228,2.4718432921334568,1.473959318199981,39.75,33.25,0.999666176183986,84019.32655063302,0.5546389388897032,0.027107400564975934,3160032368,0.64,3945,10,4
OPC,1.4211578369140625,0.5502606149457633,2.8054318680703427,1.6526785168145839,54.25,34.75,0.9997818930178692,84062.92568586784,0.5544078330485968,0.03283747196126031,3269070126,0.64,3945,10,4
OPC,0.979161262512207,0.43559487286033477,2.919981618307558,1.5190687613821368,51.5,34.5,0.9998248733226568,84036.0990630653,0.5545500328696124,0.02599465423384855,3081541439,0.64,3945,10,4
OPC,0.7255218029022217,0.5118183134589775,2.813595322777047,1.9744380978854708,47.5,52.5,0.9998108837643829,84348.64478558605,0.5528933224395015,0.030543380828964635,3376120482,0.64,3945,10,4
OPC,1.0855889320373535,0.5417669235272905,2.626262687671944,2.0447701193261714,44.25,59.25,0.9996747970779611,83989.99625162108,0.5547944099417446,0.03233060058754008,2204291346,0.64,3945,10,4
OPC,0.8836824893951416,0.571816849128189,2.9395366392184594,1.5415737418992828,60.5,30.75,0.9997043748100599,84155.32258564016,0.5539180650033709,0.03412386647384147,550243861,0.64,3945,10,4
OPC,0.8259727954864502,0.49031516129480435,3.1152732053587195,1.9628407838430966,57.5,46.25,0.999689893144165,84057.50737735239,0.5544365538647343,0.029260154050432884,3606691181,0.64,3945,10,4
OPC,0.7253379821777344,0.4266158769192723,2.2509480748374155,1.4986210139662044,30.25,32.25,0.9998179413921379,84065.71499196452,0.55439304777985,0.025458821722041447,1934392872,0.64,3945,10,4
OPC,0.5730977058410645,0.49038297770956885,4.032639151128426,2.4569593605254467,74.75,52.75,0.9997699977280544,84213.34540130728,0.5536105035908363,0.029264201077528505,383329927,0.32,3945,10,4
OPC,0.4799306392669678,0.7963382897260765,3.8555770592751584,2.9646040147688524,64.5,71.0,0.9993429646693169,84452.57805066292,0.5523424036078515,0.04752245672377531,3324115916,0.32,3945,10,4
OPC,0.5144698619842529,0.5100057367069634,2.5637397228743253,1.823261783496806,42.5,45.0,0.9997926359136496,84178.78279361808,0.5537937095300784,0.030435213105062087,2811363264,0.32,3945,10,4
OPC,0.4636387825012207,0.5389885506818256,2.933118012521261,1.7324383695947945,52.25,42.5,0.9997027818101036,84455.13852900839,0.5523288312858667,0.03216479780621641,1884968544,0.32,3945,10,4
OPC,0.5359969139099121,0.6833222613152494,2.743623694139363,1.9850557239464437,44.25,42.0,0.9995015548041123,84175.55542725787,0.5538108168239093,0.04077808766788836,1859786275,0.32,3945,10,4
OPC,0.46572136878967285,0.7014975060590016,3.8356525302480615,2.0729269234806575,80.25,57.75,0.9996889350010376,84317.59054358769,0.5530579315923734,0.041862717520455284,3687649985,0.32,3945,10,4
OPC,0.5045926570892334,0.5443242364178397,3.9536863893237104,1.8432436780627082,61.25,44.5,0.9998291977766169,84492.76678563342,0.5521293752679927,0.03248321134698514,369133708,0.32,3945,10,4
OPC,0.6445467472076416,0.5703939033431608,2.4480325563133642,2.0849490234250188,33.5,52.0,0.9993402032188028,84469.7474507505,0.5522513938062313,0.03403895045214353,2995172877,0.32,3945,10,4
OPC,0.4039478302001953,0.7293915610683469,3.1931437333334682,1.9376092547282004,65.25,51.0,0.999411054549186,84344.51840078966,0.5529151951583974,0.04352732920513039,865305066,0.32,3945,10,4
OPC,0.4570348262786865,0.7510601491592004,3.440068930452015,2.431805102870941,68.75,67.25,0.9995244407007571,84378.72505040657,0.5527338760453332,0.044820428573951535,404488628,0.32,3945,10,4
OPC,0.4281303882598877,0.6274722764008278,2.6891065202272637,2.1821913619807285,43.25,57.0,0.9995458177081515,84509.65403273806,0.5520398610740741,0.03744517183882272,2261209995,0.32,3945,10,4
OPC,0.656242847442627,0.6109924787225008,2.8285800990339123,1.7928355272235987,55.75,41.5,0.9996901223585335,84295.50465502833,0.5531750022137194,0.03646171985354362,4190266092,0.32,3945,10,4
OPC,0.94681715965271,0.7590967257790155,2.9549016008729643,1.8879456697329076,58.5,50.75,0.9990908751158124,84369.48587577487,0.5527828501181649,0.04530002106567241,3160032368,0.32,3945,10,4
OPC,0.41324639320373535,0.5929628597406835,3.35660072951042,2.0530338982122416,62.75,38.5,0.9997289500454655,84272.4328869741,0.553297298684355,0.03538578039557244,3269070126,0.32,3945,10,4
OPC,0.4971921443939209,0.9739397531721432,3.569342957188187,2.2527266281056333,57.75,50.5,0.9958725355576543,84514.57709159155,0.5520137654267402,0.058121040227273636,3081541439,0.32,3945,10,4
OPC,0.474489688873291,7.833970947646199,5.376516549566119,6.58269800692651,94.25,94.0,0.6636807031244953,92243.77630218051,0.5110436160184808,0.46750175162730057,3376120482,0.32,3945,10,4
OPC,0.44741201400756836,0.8745602605933078,3.2420129225207335,2.2780927392041654,72.0,63.25,0.9993138504431942,84400.9672976752,0.5526159766137176,0.05219044804523379,2204291346,0.32,3945,10,4
OPC,0.7200794219970703,0.5758451434957326,3.0221443205803817,1.5787968255081741,50.0,36.25,0.9996503928848003,84244.24254846064,0.553446727150267,0.03436425984337047,550243861,0.32,3945,10,4
OPC,0.5926578044891357,0.5345171466321995,3.3757095940868163,1.944436765920385,61.5,40.75,0.9998422037298912,84245.74140109541,0.5534387821853728,0.03189796132706637,3606691181,0.32,3945,10,4
OPC,0.6057360172271729,0.8313546541374895,2.361578817519161,2.2429685990115695,33.25,65.0,0.9990719405809951,84220.57945929936,0.5535721580354057,0.04961210089112751,1934392872,0.32,3945,10,4
OPC,0.3181157112121582,0.7905176966158429,4.6479074522391555,3.155969762348175,81.75,78.0,0.9995416992293249,84917.68410471847,0.5498770169609093,0.04717510574523209,383329927,0.16,3945,10,4
OPC,0.3614768981933594,0.9282144041030109,4.35258038855889,2.727652403038563,70.0,68.5,0.9986851077700778,84763.74148099568,0.5506930202909285,0.055392324365745975,3324115916,0.16,3945,10,4
OPC,0.4570012092590332,0.9770640571895681,5.278833209219185,3.975202643507219,77.0,79.25,0.9994189373878375,84841.63242314021,0.5502801439436816,0.05830748687234338,2811363264,0.16,3945,10,4
OPC,0.4206511974334717,0.8590353296559898,5.0253555516242425,3.1906303454353404,83.75,76.25,0.999319747231822,84877.14457865673,0.5500919047383409,0.05126397889496591,1884968544,0.16,3945,10,4
OPC,0.3521902561187744,1.1576176201570796,5.054871474524008,3.249109248833367,83.75,80.25,0.99884911605167,84872.29660870925,0.5501176023620744,0.06908224050801053,1859786275,0.16,3945,10,4
OPC,0.39284181594848633,0.787603541226948,4.166223183685731,2.3899034034621156,70.5,63.5,0.9989292926256643,84577.5995029166,0.5516797026683993,0.0470011999753579,3687649985,0.16,3945,10,4
OPC,0.33467817306518555,0.8833491709876331,3.5454421342997793,2.599436493361284,76.25,70.25,0.9993512839557521,84804.08166171286,0.5504791891829303,0.05271493697067166,369133708,0.16,3945,10,4
OPC,0.26563262939453125,1.3842589305200845,3.894853531116227,2.809190264974612,79.25,78.5,0.9979952636011278,85190.37933588716,0.5484315419434463,0.08260733656643372,2995172877,0.16,3945,10,4
OPC,0.175614595413208,0.8617648616585629,3.965320902369859,2.310037795900283,77.5,68.25,0.9994837645898798,85109.53555858551,0.5488600703775742,0.05142686703954207,865305066,0.16,3945,10,4
OPC,0.19768357276916504,1.0122428059187283,3.740024434353824,2.7843541070870454,79.25,77.75,0.9983885819210051,84733.88427343576,0.5508512843259618,0.06040682152150754,404488628,0.16,3945,10,4
OPC,0.2555723190307617,0.7036256239134341,4.124012818793528,2.153021562482251,73.0,53.75,0.9995444085500776,84567.1209894979,0.5517352461016378,0.04198971554371389,2261209995,0.16,3945,10,4
OPC,0.20621395111083984,0.9046481277766996,3.835285303693159,2.5012898601841105,68.75,71.0,0.9992739827302077,85086.56311208181,0.5489818403746834,0.053985978141652076,4190266092,0.16,3945,10,4
OPC,0.2911343574523926,1.0587621721835525,4.0968926107659565,2.5404258587457376,82.0,61.0,0.9985114743829552,84874.62716630161,0.5501052487805246,0.06318292132564729,3160032368,0.16,3945,10,4
OPC,0.5257411003112793,0.7238216816043438,3.42313039552369,2.3731153334603596,60.75,51.0,0.9995119880694423,84586.3118040927,0.5516335213925453,0.04319493986858878,3269070126,0.16,3945,10,4
OPC,0.4241170883178711,1.6219964779043379,4.7564189103119645,3.4297333532370136,90.0,84.5,0.9920338223541552,85449.36318684826,0.547058746809163,0.09679461407518052,3081541439,0.16,3945,10,4
OPC,0.3930380344390869,0.9164439265218917,3.9757569711776086,2.6787246131475966,75.25,66.25,0.9987556137926934,84853.91147258264,0.5502150564130668,0.05468990678934221,3376120482,0.16,3945,10,4
OPC,0.4543778896331787,0.7335756540627227,3.8933047993538703,2.4319658605535928,79.75,56.5,0.9995627530882831,84879.80935352047,0.5500777795720291,0.043777020047350054,2204291346,0.16,3945,10,4
OPC,0.5184545516967773,0.628732132726962,3.8334223117081123,2.519406787489372,55.75,56.0,0.9997133821489932,84575.29203767357,0.5516919338443834,0.037520355298552466,550243861,0.16,3945,10,4
OPC,0.403611421585083,1.0540673219015924,3.9996086995151208,2.8147714358776916,66.75,74.75,0.999006583875121,84921.48815052687,0.5498568528635844,0.0629027504206092,3606691181,0.16,3945,10,4
OPC,0.6240153312683105,0.8289814544200157,3.5479321763547964,2.1402041247658357,70.25,55.0,0.99949990807859,84699.63975854982,0.551032804151375,0.04947047730938398,1934392872,0.16,3945,10,4
OPC,0.2954401969909668,1.1694478204633927,5.520037074205729,3.3588618560842933,93.0,81.75,0.99842689564639,85302.59284928661,0.5478367320175613,0.06978822211073334,383329927,0.08,3945,10,4
OPC,0.31916308403015137,0.9407483676905253,4.786204474022883,2.8687963193681734,87.25,75.5,0.9992582665882128,85277.30809831285,0.5479707588419348,0.05614030389887871,3324115916,0.08,3945,10,4
OPC,0.4489328861236572,1.3541857558154098,6.357564325568416,3.934200569181078,89.5,82.0,0.9973852342720531,85718.48556697824,0.5456322103954132,0.08081268326156621,2811363264,0.08,3945,10,4
OPC,0.3110389709472656,1.1999993667179123,6.2503117907283485,4.097316375652997,88.5,82.0,0.9985674442026915,86036.44865729178,0.5439467841356513,0.07161142282010052,1884968544,0.08,3945,10,4
OPC,0.33323144912719727,1.440177418426333,6.845235936475329,4.095775319863808,97.25,87.0,0.9980596144913337,85916.67472487412,0.5445816695581468,0.08594434039491688,1859786275,0.08,3945,10,4
OPC,0.3889009952545166,1.200065468405204,6.223637957012665,3.84629885017765,96.25,74.5,0.9988989627514323,85692.6119052956,0.5457693588574977,0.07161536751874707,3687649985,0.08,3945,10,4
OPC,0.3202085494995117,1.2834738588415566,5.271723013135315,3.609326252302998,90.5,80.75,0.998080473333806,85941.93475336648,0.5444477737801765,0.07659286474078165,369133708,0.08,3945,10,4
OPC,0.1607515811920166,1.3566471223841199,4.924295336150755,3.467373470226081,93.25,86.0,0.9983843161264672,85792.32768748548,0.5452407956281939,0.0809595683074719,2995172877,0.08,3945,10,4
OPC,0.1454460620880127,1.4534063401853956,5.038926605890645,3.1995171074988433,83.25,80.0,0.9974580055710542,85945.8807915642,0.5444268570241031,0.0867337924028236,865305066,0.08,3945,10,4
OPC,0.1593329906463623,1.4932045392384452,5.446251307883156,3.714233422424006,94.25,83.5,0.9968451113187623,85550.07404640218,0.5465249089754447,0.08910879837275294,404488628,0.08,3945,10,4
OPC,0.43898725509643555,1.181142646780782,5.4968065779810855,3.4867223275014383,90.5,77.75,0.9981590936362601,85096.5933778676,0.5489286729666957,0.07048612510589304,2261209995,0.08,3945,10,4
OPC,0.3225820064544678,1.3277127066195282,6.0410674780581255,4.725197626563157,93.0,89.0,0.9985291996280804,85793.31303717916,0.5452355725872203,0.07923287182842464,4190266092,0.08,3945,10,4
OPC,0.31539487838745117,1.0437266037844182,4.986789986977799,3.213202657892365,90.5,75.5,0.9972793950507268,85066.12632476978,0.5490901696086423,0.06228565548048619,3160032368,0.08,3945,10,4
OPC,0.2839066982269287,1.0236550285619899,5.443148111157817,3.7662602849716897,75.0,81.75,0.9990369296685105,86010.53944825384,0.5440841210235245,0.061087859798435076,3269070126,0.08,3945,10,4
OPC,0.30469775199890137,1.4371469918312438,5.177874237462027,4.095033994258081,87.0,87.75,0.99754545532286,86309.10400049301,0.5425015205522505,0.08576349599929045,3081541439,0.08,3945,10,4
OPC,0.29454755783081055,1.2958686319563388,6.626148783667118,3.8186356308350136,93.0,82.5,0.995900158638687,85720.42419756087,0.5456219343005094,0.07733253791303471,3376120482,0.08,3945,10,4
OPC,0.29827094078063965,1.1974691444729277,4.557835622067624,2.9716936898848103,79.75,66.5,0.9983733882804038,85433.55893539182,0.5471425203704098,0.07146042872790362,2204291346,0.08,3945,10,4
OPC,0.3077850341796875,1.1680915395181075,5.627733403386341,3.228214190898064,89.5,69.0,0.9985149741808025,85573.84785957463,0.5463988911757812,0.06970728439448995,550243861,0.08,3945,10,4
OPC,0.3124091625213623,1.4528492809389646,7.6022212101602324,4.85519243520227,83.5,80.5,0.9974505647619788,86125.11357656622,0.5434767981913159,0.08670054921425331,3606691181,0.08,3945,10,4
OPC,0.2923300266265869,1.4802764791191456,5.040161435545371,3.5751510825840356,82.5,85.5,0.9974427157511117,85524.8272406273,0.5466587346637852,0.08833730064940083,1934392872,0.08,3945,10,4
OPC,0.27304506301879883,1.6387254559551683,7.040015914709203,4.680268975022839,98.0,87.75,0.9984042850112966,87232.93726138017,0.5376045595999422,0.0977929362024853,383329927,0.04,3945,10,4
OPC,0.4174189567565918,2.002424082042165,8.023542262265066,5.686617500164681,98.25,92.0,0.9950219891586385,87455.16865614221,0.5364265781301241,0.1194970943997021,3324115916,0.04,3945,10,4
OPC,0.4143068790435791,1.9432996303469707,9.833285939147226,5.847354605715838,99.25,90.5,0.9964331760154113,86926.082751026,0.5392311026341268,0.11596877077988935,2811363264,0.04,3945,10,4
OPC,0.37146472930908203,1.5979537681598914,8.227630495952944,5.042287025307729,96.25,87.5,0.9971527924234649,87703.22620887756,0.53511170000103,0.0953598361069558,1884968544,0.04,3945,10,4
OPC,0.4005138874053955,1.8206268392105682,9.60074124397993,4.944838395412415,99.75,90.0,0.9981330507727046,87511.79990493882,0.5361263929930669,0.10864812265436757,1859786275,0.04,3945,10,4
OPC,0.4024789333343506,1.3469704292960514,8.228803189307824,5.28110733154346,91.0,80.25,0.9961073496305501,87301.95485877903,0.5372387181718474,0.08038209986919656,3687649985,0.04,3945,10,4
OPC,0.40253686904907227,1.5899684525116475,7.106838517706757,4.80954986649879,96.25,85.5,0.9956767772741537,86901.58874778256,0.5393609379437297,0.09488330267610709,369133708,0.04,3945,10,4
OPC,0.2835531234741211,1.597306339041174,7.073224547973189,4.085347446812442,97.75,89.25,0.9983580432943149,86337.53009483033,0.5423508424159569,0.09532119998626071,2995172877,0.04,3945,10,4
OPC,0.2793538570404053,2.0893816176880957,9.293371663265846,5.0408107110588825,97.0,89.5,0.9951119244979844,88573.1707613238,0.5305003868080934,0.12468639118205493,865305066,0.04,3945,10,4
OPC,0.28127026557922363,1.8245872035667432,8.629376738377317,5.312043877380489,98.75,91.0,0.9967040305187469,87380.85858109382,0.5368204733829596,0.10888446221778533,404488628,0.04,3945,10,4
OPC,0.4289572238922119,1.9364088725330078,9.392739770223653,6.76618838991774,99.0,94.0,0.9985174160159689,87245.69242031123,0.5375369483567987,0.11555755642007161,2261209995,0.04,3945,10,4
OPC,0.4292759895324707,1.1284028438913085,5.884530501842503,3.6281361340063674,93.75,82.25,0.9995631393502531,86162.07271854399,0.5432808889479941,0.06733881317480714,4190266092,0.04,3945,10,4
OPC,0.2703208923339844,1.3152005855772044,6.0063628279864965,3.0254146720781767,94.25,63.0,0.9958609628382342,85912.64376958285,0.5446030364340729,0.07848619577576242,3160032368,0.04,3945,10,4
OPC,0.2821953296661377,1.6084507031101185,7.7641845884355085,5.20270523781695,97.25,90.5,0.9973402807433369,87176.06244912808,0.537906035793277,0.09598625347673471,3269070126,0.04,3945,10,4
OPC,0.2699880599975586,1.8586022305331613,9.749090891425562,6.590680831716136,99.0,92.75,0.9981193573680017,87384.43598626035,0.5368015106391911,0.11091435035430292,3081541439,0.04,3945,10,4
OPC,0.4388909339904785,1.372475806421136,6.488620488717649,3.877855970973334,93.75,83.75,0.998257935012165,86484.27592165544,0.5415729871315664,0.08190416429368545,3376120482,0.04,3945,10,4
OPC,0.27010512351989746,1.844126047192053,6.552801191408919,5.208470527441538,97.5,91.25,0.9964602013471953,86569.35014826797,0.5411220343639974,0.11005046649334994,2204291346,0.04,3945,10,4
OPC,0.289020299911499,1.820619489504672,7.353026139233031,4.089749628392533,98.25,88.0,0.9970035235827309,87355.01614919562,0.5369574563053937,0.10864768405172234,550243861,0.04,3945,10,4
OPC,0.2683577537536621,1.6986535385958768,8.210973073072013,4.769915629413078,92.5,89.5,0.9965876922609597,87197.1368809943,0.5377943265982196,0.10136921747713243,3606691181,0.04,3945,10,4
OPC,0.2589845657348633,1.5324131105050776,10.353872844285428,5.786926831505367,99.25,85.25,0.9971279453723043,86985.35749190096,0.5389169051443718,0.09144861758684665,1934392872,0.04,3945,10,4
OPC,0.41126084327697754,1.768974520240829,10.201563950911872,6.1749400889679835,99.5,91.5,0.9985126666411077,90265.41525935724,0.5215303100859472,0.10556570764985182,383329927,0.02,3945,10,4
OPC,0.3317544460296631,2.331312574237965,11.941623003052346,8.61449508367704,99.0,95.75,0.9946789749101246,89315.40899297962,0.5265660062314096,0.13912391548687958,3324115916,0.02,3945,10,4
OPC,0.2611987590789795,2.2123030189193233,11.639206394134115,6.680406112031241,99.0,93.5,0.9968792548110901,89919.45191359472,0.5233641572387355,0.13202187541758784,2811363264,0.02,3945,10,4
OPC,0.2563486099243164,2.524394961342403,12.238250875361443,6.879139103272979,99.75,93.75,0.9944765261912638,89520.37720416467,0.5254795316811495,0.15064634195271004,1884968544,0.02,3945,10,4
OPC,0.2598302364349365,2.377560712101903,9.29044783693682,6.86151103868332,99.25,94.5,0.9966656403531268,88114.21773372596,0.5329331581211029,0.14188382940606362,1859786275,0.02,3945,10,4
OPC,0.45856142044067383,3.1661160525135266,10.129161206454418,6.28133111041341,98.5,92.75,0.9874556783901074,91036.14219097901,0.5174449195194506,0.18894182915627475,3687649985,0.02,3945,10,4
OPC,0.2590367794036865,2.7945319285826575,12.865620618487746,8.152387251772513,100.0,95.75,0.9928001281292046,91858.82876720556,0.5130841065780537,0.16676709427718103,369133708,0.02,3945,10,4
OPC,0.25882530212402344,2.587668324940595,11.323451509375142,5.636435728479637,99.0,91.5,0.9891927382156087,91220.80232891,0.5164660919288229,0.15442225694029288,2995172877,0.02,3945,10,4
OPC,0.6093325614929199,2.6142419141128252,12.060638627087494,7.793450936872055,98.75,93.25,0.9910992698877947,90887.47945376279,0.5182329357665729,0.15600806821889796,865305066,0.02,3945,10,4
OPC,0.39278268814086914,2.47708111405386,13.133468423783619,7.248504069379619,100.0,92.25,0.9956089677460821,90261.75457694654,0.5215497142572225,0.1478228305264561,404488628,0.02,3945,10,4
OPC,0.4464297294616699,2.314379658770975,12.533842503492163,8.234293529133604,100.0,96.5,0.9965249807265066,89395.71106495852,0.5261403492135052,0.13811342314603764,2261209995,0.02,3945,10,4
OPC,0.40714001655578613,2.5101053311320394,9.135692136592638,5.467552172467789,96.0,90.5,0.9923943377347939,88705.16030135914,0.5298007501409253,0.14979359087690236,4190266092,0.02,3945,10,4
OPC,0.2517540454864502,2.5176831585895965,10.060617096660305,6.187577081134189,98.5,93.0,0.9942359217640262,89860.46078612114,0.5236768513795519,0.1502458069539867,3160032368,0.02,3945,10,4
OPC,0.39557552337646484,2.1642511336241648,9.607553053584862,6.068379982653203,99.25,93.0,0.9941516536176198,88574.22080777593,0.5304948208291534,0.12915432067496646,3269070126,0.02,3945,10,4
OPC,0.2592501640319824,2.6366776518440975,11.177178014151252,7.936221593425831,98.75,96.25,0.9923058829665194,90240.61258705045,0.5216617815569815,0.15734694817626774,3081541439,0.02,3945,10,4
OPC,0.24938392639160156,1.8253824784805945,7.493900016039421,4.522331833809928,98.75,88.0,0.9979726207892207,88070.1219697904,0.5331668964408808,0.10893192121625947,3376120482,0.02,3945,10,4
OPC,0.2600395679473877,2.591835478723227,9.427096890302614,6.691164183025185,100.0,93.75,0.9926026678350236,89250.26212942871,0.5269113300690336,0.1546709369144337,2204291346,0.02,3945,10,4
OPC,0.24245333671569824,2.1051067702848663,9.13602109131101,5.510070074485492,99.25,91.5,0.9952231611415668,88714.39230999262,0.5297518140528847,0.12562480880355578,550243861,0.02,3945,10,4
