celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
Astrocyte,0.9933810234069824,0.6739786309518556,21.83780331495793,14.021617392193312,100.0,100.0,0.9928392,494155.9552887163,0.5433605699272702,0.10939580763606488,3606691181,0.01,150751,10,4
Astrocyte,0.8492758274078369,0.3729693594491894,15.951641315771226,8.78602591722332,100.0,99.5,0.99910516,490286.96968828683,0.5469358205351629,0.06053794946410465,1934392872,0.01,150751,10,4
Astrocyte,0.8075225353240967,0.6078780345727348,22.85683913339774,11.303877384168105,100.0,100.0,0.9922714,494820.9354013987,0.5427460753807307,0.09866679072953924,383329927,0.005,150751,10,4
Astrocyte,0.8084671497344971,0.6496388236671793,20.33478973330762,13.59017492688926,100.0,100.0,0.98738825,495156.82707241434,0.5424356847447843,0.10544512915260484,3324115916,0.005,150751,10,4
Astrocyte,0.6325445175170898,0.6413250743235182,21.295017952747223,13.297626534877914,100.0,100.0,0.9979263,497761.0932660952,0.5400291355213811,0.10409569568073179,2811363264,0.005,150751,10,4
Astrocyte,0.6759517192840576,0.6697979247929418,21.962238662237226,14.426330583774483,100.0,100.0,0.98899543,496662.3013633966,0.5410445066867932,0.10871722272885867,1884968544,0.005,150751,10,4
Astrocyte,0.7624959945678711,0.7039500658108938,19.700328861744108,14.356934844087206,100.0,100.0,0.9920767,495154.14154089196,0.5424381663896389,0.11426057511064437,1859786275,0.005,150751,10,4
Astrocyte,0.9318006038665771,0.7564629068695295,24.372635750283145,18.089238129382025,100.0,100.0,0.986915,498045.6975656414,0.5397661384983762,0.12278411635520962,3687649985,0.005,150751,10,4
Astrocyte,0.7386257648468018,0.8127660738908916,21.490629311031846,16.932544673074492,100.0,100.0,0.9939834,499994.628804105,0.5379651709284055,0.1319228785442591,369133708,0.005,150751,10,4
Astrocyte,0.7264077663421631,0.6983638538998411,21.645880728278595,13.203679276073345,100.0,100.0,0.99296623,499003.9322341973,0.5388806534035551,0.11335385769324977,2995172877,0.005,150751,10,4
Astrocyte,0.8262834548950195,0.6064748803150652,20.206085118800146,13.319124055681538,100.0,100.0,0.9935748,496193.90996545856,0.5414773376154024,0.09843903989856859,865305066,0.005,150751,10,4
Astrocyte,0.6113262176513672,0.6026420840448585,21.528104254581073,16.87648536522102,100.0,100.0,0.99390185,496035.6766625913,0.5416235577802442,0.09781692545127285,404488628,0.005,150751,10,4
Astrocyte,1.0306923389434814,0.6385182923883217,26.686823718663796,15.521951971842249,100.0,100.0,0.99032485,498587.0430142641,0.5392658922208887,0.10364011717637256,2261209995,0.005,150751,10,4
Astrocyte,0.8712739944458008,0.6369977127610637,21.213343235273186,12.852332307225094,100.0,100.0,0.98804426,497301.95002523856,0.5404534204168329,0.10339330662666135,4190266092,0.005,150751,10,4
Astrocyte,0.9213669300079346,0.7883028038291371,25.349538305187686,16.013106325264545,100.0,100.0,0.9857269,497444.30820001196,0.5403218701337714,0.1279521603895229,3160032368,0.005,150751,10,4
Astrocyte,0.7154495716094971,0.7090887440899997,21.144824071549326,11.889466511021318,100.0,100.0,0.9808416,496527.6602329206,0.541168925806763,0.115094651793062,3269070126,0.005,150751,10,4
Astrocyte,0.8970251083374023,0.6479735595648405,23.703180411104643,14.740214421906831,100.0,100.0,0.9953421,496877.09785562736,0.5408460176334,0.10517483436425912,3081541439,0.005,150751,10,4
Astrocyte,0.6273410320281982,0.7114590414330833,19.89885834159888,14.16396506940657,100.0,100.0,0.9960996,499176.1593687902,0.5387215018245002,0.11547938297039625,3376120482,0.005,150751,10,4
Astrocyte,0.7999663352966309,0.7493755607105413,21.960224948901896,14.856413420492334,100.0,100.0,0.99748987,499063.9847610627,0.5388251600894529,0.1216337446350204,2204291346,0.005,150751,10,4
Astrocyte,0.7699844837188721,0.6772547042170918,24.064061862969734,12.905160325466783,100.0,100.0,0.99555737,499432.7865657849,0.53848435787081,0.10992755844279192,550243861,0.005,150751,10,4
Astrocyte,0.6738841533660889,0.6601564939188096,21.39208191441926,14.260678991502036,100.0,100.0,0.99050653,496512.72788859,0.5411827244813148,0.10715228866595908,3606691181,0.005,150751,10,4
Astrocyte,0.7259862422943115,0.5934611706634051,21.555560170740492,12.979649457761578,100.0,100.0,0.99353474,496264.38349740993,0.5414122144632455,0.09632673957878843,1934392872,0.005,150751,10,4
Myeloid,69.83283996582031,0.11986471712589264,1.5167056916966233,1.252975058555603,1.2,4.8,0.9996058,390173.25,0.6229436993598938,0.019911807374405545,383329927,1.0,147478,10,5
Myeloid,52.637542963027954,0.16224122047424316,1.5340164520682518,1.124956524372101,4.8,4.0,0.9990301,390114.6875,0.6230003237724304,0.02695135212904288,3324115916,1.0,147478,10,5
Myeloid,68.22586798667908,0.13341066241264343,1.5508019642863697,1.0451787114143372,3.2,2.4,0.9992851,390058.1875,0.6230549216270447,0.02216204905305001,2811363264,1.0,147478,10,5
Myeloid,55.107433795928955,0.09783576428890228,1.554805740716037,1.2367754817008971,2.4,6.0,0.99977934,390452.21875,0.6226741671562195,0.01625238127529837,1884968544,1.0,147478,10,5
Myeloid,48.24208450317383,0.33951887488365173,2.385339965146728,2.062927794456482,32.8,33.6,0.9967321,390361.59375,0.6227617263793945,0.05640054028886114,1859786275,1.0,147478,10,5
Myeloid,64.42685914039612,0.07291141897439957,1.5795645284320785,1.209162139892578,3.2,2.8,0.9999281,390351.84375,0.622771143913269,0.012111973588365643,3687649985,1.0,147478,10,5
Myeloid,73.19749999046326,0.07661702483892441,1.371864746162759,0.9485257387161254,0.4,1.2,0.9998722,390349.625,0.622773289680481,0.012727544051316236,369133708,1.0,147478,10,5
Myeloid,51.53989028930664,0.2619611620903015,1.8631117347267758,1.7166846990585327,6.8,22.4,0.99748313,390842.78125,0.6222966313362122,0.04351672959096655,2995172877,1.0,147478,10,5
Myeloid,65.28924703598022,0.16522541642189026,1.5545079281802068,1.4413049936294555,6.8,16.4,0.9996597,391570.15625,0.621593713760376,0.027447082072111707,865305066,1.0,147478,10,5
Myeloid,48.89768362045288,0.14902611076831818,2.2521839926120384,1.7996174097061157,28.4,31.6,0.99977225,389949.40625,0.6231600046157837,0.02475607044789533,404488628,1.0,147478,10,5
Myeloid,67.7244234085083,0.2798144221305847,1.928526523087554,1.460329008102417,14.4,9.6,0.997052,390368.53125,0.6227549910545349,0.046482497203034344,2261209995,1.0,147478,10,5
Myeloid,52.79291129112244,0.053424734622240067,1.3126945772791667,0.9918485641479492,0.8,1.2,0.99994814,390658.5,0.6224747896194458,0.008874863023283221,4190266092,1.0,147478,10,5
Myeloid,68.48267769813538,0.18050792813301086,1.7972109865040289,1.500946033000946,14.4,15.2,0.99897784,390460.6875,0.6226659417152405,0.029985797289505123,3160032368,1.0,147478,10,5
Myeloid,59.7869439125061,0.08272774517536163,1.2575663708560536,0.9842577695846557,0.4,0.8,0.99983674,389909.84375,0.6231982707977295,0.01374265135774653,3269070126,1.0,147478,10,5
Myeloid,67.1350667476654,0.09717840701341629,1.5633718374221413,1.1176214337348938,2.8,2.0,0.9998037,390495.3125,0.6226325035095215,0.016143180250400516,3081541439,1.0,147478,10,5
Myeloid,96.07539939880371,0.07564380019903183,1.466261693694984,0.9990443587303162,3.2,1.2,0.9998377,389773.09375,0.6233304738998413,0.01256587355668124,3376120482,1.0,147478,10,5
Myeloid,76.04499769210815,0.22221639752388,1.7270216109140457,1.2616403579711915,5.2,5.6,0.9984167,390229.375,0.6228894591331482,0.03691436853331852,2204291346,1.0,147478,10,5
Myeloid,76.4216799736023,0.11277953535318375,1.4549377029522161,0.9629925668239594,4.4,1.2,0.9996851,390543.6875,0.6225857138633728,0.018734824736791986,550243861,1.0,147478,10,5
Myeloid,73.40458416938782,0.36268600821495056,2.2911995464365424,1.6613482236862183,31.2,27.2,0.9958414,390817.28125,0.6223213076591492,0.06024903881449206,3606691181,1.0,147478,10,5
Myeloid,61.95015263557434,0.16593368351459503,1.6499444498277644,1.0501907348632813,3.2,1.6,0.99922955,390544.125,0.6225852966308594,0.02756473820514132,1934392872,1.0,147478,10,5
Myeloid,33.677130699157715,0.18002393081065077,2.8468619766428773,2.251605623236736,50.0,54.8,0.99932784,390233.78009496967,0.6228852182244177,0.02990539712372292,383329927,0.64,147478,10,5
Myeloid,31.51288676261902,0.15163493262959835,2.1168543271432796,1.2825008952892663,23.6,5.6,0.99958,390213.27071380266,0.6229050381149491,0.025189444857121313,3324115916,0.64,147478,10,5
Myeloid,25.424497604370117,0.3276213245558425,2.7102629289284974,2.044971497809803,44.0,45.6,0.99671185,390666.2906819129,0.6224672479103894,0.054424130019401454,2811363264,0.64,147478,10,5
Myeloid,27.635672569274902,0.20007637830844166,2.6442957785004237,1.9724408108931022,44.4,41.6,0.99912965,390794.2496621709,0.6223435906941831,0.03323648984580542,1884968544,0.64,147478,10,5
Myeloid,39.36859655380249,0.169387222395249,2.323285011548021,1.72230824325529,26.0,28.0,0.9995248,390429.3941144595,0.6226961804167369,0.028138437654393215,1859786275,0.64,147478,10,5
Myeloid,39.530319690704346,0.18767931507582483,2.435262228837438,1.7675162635806363,36.0,26.0,0.99912006,390223.8781687508,0.6228947872646589,0.031177101977371113,3687649985,0.64,147478,10,5
Myeloid,46.830103397369385,0.14665390427429795,2.380039814378226,1.932636998581782,28.4,35.2,0.9994651,390115.8777602074,0.622999156882506,0.024362001359031837,369133708,0.64,147478,10,5
Myeloid,62.54703330993652,0.1185831804189644,1.8966926587056023,1.5219189189288553,10.8,16.0,0.9998913,390376.4223881334,0.6227473713234003,0.019698920508258378,2995172877,0.64,147478,10,5
Myeloid,31.296383380889893,0.1407327299108666,2.4907606690845827,1.8252236288212103,29.6,26.0,0.99965,390024.8227156219,0.6230871508108123,0.02337838173701908,865305066,0.64,147478,10,5
Myeloid,45.00161862373352,0.25886179891010846,2.90241135214407,2.2533193219786027,52.4,46.4,0.9982421,390287.9530938979,0.6228328664299011,0.04300186570590146,404488628,0.64,147478,10,5
Myeloid,37.47500514984131,0.17448786247759193,2.1817864290866,1.8113206078811601,21.6,25.6,0.9992611,390342.9031001815,0.6227797637496997,0.028985750934137577,2261209995,0.64,147478,10,5
Myeloid,34.757816553115845,0.26852316140955057,2.326953584750734,1.8223301537846126,30.4,28.0,0.99724483,391154.36181345576,0.621995584903107,0.0446068016774749,4190266092,0.64,147478,10,5
Myeloid,29.023183822631836,0.3387865582139028,3.0817009701712172,2.250126394409064,55.2,49.6,0.9964317,390260.59939394635,0.6228593005448193,0.05627888757868753,3160032368,0.64,147478,10,5
Myeloid,32.393168687820435,0.2568054365319359,3.4040860661128085,2.6431143681400635,45.6,38.8,0.9987872,390531.5170538347,0.6225974906775058,0.04266026482388196,3269070126,0.64,147478,10,5
Myeloid,22.626368284225464,0.15861380217904908,2.264984294034957,1.7252961044973951,30.8,29.2,0.9996027,390757.768379829,0.6223788455376411,0.02634876775608911,3081541439,0.64,147478,10,5
Myeloid,33.73178267478943,0.2090420407168594,2.375491232439688,2.022830402068252,29.2,39.2,0.99852216,390278.47517960024,0.6228420257127832,0.03472585680715111,3376120482,0.64,147478,10,5
Myeloid,37.016570806503296,0.18007156735269766,2.1090293865388845,1.5295707536066265,23.2,16.8,0.99901676,390316.948339151,0.6228048459556524,0.0299133104589173,2204291346,0.64,147478,10,5
Myeloid,27.901780605316162,0.21833147100720485,2.153546312037318,1.5939279765611183,21.6,17.2,0.99850065,390675.3255121129,0.6224585168158686,0.036269007768442565,550243861,0.64,147478,10,5
Myeloid,29.82020115852356,0.18614563496103592,2.54473320611187,2.075445356716329,30.0,28.8,0.9995097,389638.93905531795,0.6234600617164516,0.030922328555376678,3606691181,0.64,147478,10,5
Myeloid,66.67930364608765,0.17547980449472245,2.8036647267581296,1.8851158846188987,52.4,30.0,0.9994976,390544.70251283864,0.6225847484912869,0.02915053135978663,1934392872,0.64,147478,10,5
Myeloid,13.967804908752441,0.31466586499616794,3.9214159937215625,2.757892117997339,76.0,71.6,0.9975623,392027.34609007824,0.6211519488783327,0.05227198190604919,383329927,0.32,147478,10,5
Myeloid,17.917659282684326,0.18500510968629136,2.946494852228315,2.5577280036161403,45.2,55.6,0.99971426,390956.98903194146,0.622186322346214,0.03073286562610227,3324115916,0.32,147478,10,5
Myeloid,13.055341958999634,0.2887629757673994,2.7551327794489797,2.2528623169125703,45.6,45.6,0.9978868,391148.8435649376,0.6220009176374625,0.04796901959681658,2811363264,0.32,147478,10,5
Myeloid,13.11829686164856,0.266306642937692,3.6808748734526695,2.9959135372049834,57.6,59.2,0.99822265,391600.29164245335,0.6215646464791995,0.044238595823761384,1884968544,0.32,147478,10,5
Myeloid,15.158318758010864,0.3118101585807489,4.19508384235329,3.1615733355081996,73.6,58.8,0.9985159,391076.2136320224,0.622071105875126,0.05179759478408541,1859786275,0.32,147478,10,5
Myeloid,22.614067316055298,0.2093619821803146,2.4805405665954314,1.743835150942348,29.2,25.6,0.99935853,391650.9542422305,0.6215156870701639,0.03477900516624919,3687649985,0.32,147478,10,5
Myeloid,15.463989734649658,0.23176726555998214,2.832166437892798,1.8587855372759887,49.2,35.2,0.99781275,392277.9391696252,0.6209097803134154,0.03850094865521374,369133708,0.32,147478,10,5
Myeloid,14.635044574737549,0.16563589722043753,3.4279362653141634,2.2438909764583204,72.8,54.0,0.9996392,391341.5775038862,0.6218146630868961,0.02751527123097503,2995172877,0.32,147478,10,5
Myeloid,18.2614529132843,0.20069259023111757,4.1998022222318845,2.7529736970781746,87.2,60.8,0.99972486,391312.21171970316,0.621843041643184,0.03333885436021755,865305066,0.32,147478,10,5
Myeloid,12.602919340133667,0.2779155080428145,3.126139335840603,2.1419628142977443,62.8,48.0,0.99795246,391525.4504593644,0.6216369716285537,0.04616704899974257,404488628,0.32,147478,10,5
Myeloid,22.838067054748535,0.17956800963110653,2.999723324104468,1.7687767790601043,54.0,29.2,0.9996848,390786.4268961369,0.622351150472081,0.029829659948837395,2261209995,0.32,147478,10,5
Myeloid,15.639739751815796,0.25732223494760614,3.3995773211491205,2.2975015021379135,72.4,58.0,0.99797547,392215.22348216636,0.6209703876057523,0.04274611486495114,4190266092,0.32,147478,10,5
Myeloid,16.628239393234253,0.23733937237936026,3.526730452443739,2.70946461547134,57.6,54.8,0.9991953,390531.21578324423,0.6225977818198896,0.03942658152246058,3160032368,0.32,147478,10,5
Myeloid,13.486599922180176,0.19173640521717594,3.2950365596055122,2.1893385969955945,56.8,46.8,0.99967515,392237.73120403977,0.6209486365553424,0.03185106177425756,3269070126,0.32,147478,10,5
Myeloid,14.272598028182983,0.26627235685299294,3.5976670549255667,2.3644023430153305,72.8,62.0,0.9982748,391646.67445529776,0.6215198229779134,0.04423290025332179,3081541439,0.32,147478,10,5
Myeloid,27.247199535369873,0.22786624959731555,4.203636829336737,3.1419906127331667,70.8,76.4,0.99946785,391185.3342847953,0.621965653673762,0.03785291574634325,3376120482,0.32,147478,10,5
Myeloid,10.971487522125244,0.1418299505108502,3.057041996397998,1.9027067963707005,41.2,36.8,0.99977005,390998.9864859972,0.6221457367753863,0.02356065093660318,2204291346,0.32,147478,10,5
Myeloid,15.28394079208374,0.3115889926452424,2.9014066096116147,2.250529206158661,54.0,52.4,0.99734956,392243.4069959144,0.6209431515739712,0.051760854917881086,550243861,0.32,147478,10,5
Myeloid,15.393712997436523,0.3204166393664095,2.674828915421229,2.2042804808722933,42.0,44.4,0.99702823,391785.57451025496,0.6213855925073964,0.05322729484992601,3606691181,0.32,147478,10,5
Myeloid,12.31615424156189,0.2067187106827783,3.266198251672507,2.438791003909931,70.0,60.4,0.9995718,391352.9013291549,0.6218037199494415,0.03433990752248769,1934392872,0.32,147478,10,5
Myeloid,8.16348934173584,0.2469543563982235,3.4911710342517166,2.646599411911249,74.4,65.6,0.9990738,392298.974401151,0.6208894522507231,0.041023813146764954,383329927,0.16,147478,10,5
Myeloid,7.064631462097168,0.21459375269041195,3.5218420658988707,2.486229578249174,59.2,55.6,0.99977,392909.823346194,0.620299139011947,0.03564810170280469,3324115916,0.16,147478,10,5
Myeloid,6.7941319942474365,0.23013668743992582,4.067841864907103,2.4627873528512914,72.8,54.8,0.9997064,392396.21870106534,0.6207954771393626,0.038230078632534234,2811363264,0.16,147478,10,5
Myeloid,4.695072650909424,0.31730268511187126,3.618956368747411,2.4372429227508543,74.4,54.4,0.99754524,393818.9412656395,0.6194205840961821,0.05271000785264886,1884968544,0.16,147478,10,5
Myeloid,6.050688028335571,0.26488986143231175,4.305852574324169,2.34181494630427,80.4,56.4,0.9994091,393630.3309496461,0.6196028536530082,0.04400324148300706,1859786275,0.16,147478,10,5
Myeloid,7.951905250549316,0.27906598746716316,5.2386628342364165,3.439562087761955,93.2,88.0,0.999063,393582.03181810485,0.6196495290496041,0.04635816550249246,3687649985,0.16,147478,10,5
Myeloid,5.469509601593018,0.2865170343689975,5.2676066080003245,3.72963930791689,82.0,77.2,0.9984945,392712.18258020084,0.6204901354303486,0.04759592603568073,369133708,0.16,147478,10,5
Myeloid,9.922208309173584,0.2777894169693514,4.420218381396523,3.2270745735757154,80.4,83.2,0.9983417,392114.7596094687,0.6210674740533159,0.046146102875476255,2995172877,0.16,147478,10,5
Myeloid,10.078129768371582,0.27624296528227715,4.882848681982104,3.1519808444191226,93.6,80.0,0.99893725,392719.65100249375,0.6204829180837558,0.04588920785254039,865305066,0.16,147478,10,5
Myeloid,4.8236963748931885,0.26425950350180955,4.523485240716015,2.960495049721619,88.8,82.4,0.9993081,393030.25868609466,0.6201827525040602,0.043898527047782424,404488628,0.16,147478,10,5
Myeloid,8.324077129364014,0.2397501334196329,4.060468750970273,2.4484149431635793,69.2,61.2,0.9992552,393127.40757149254,0.6200888695995417,0.03982705475929697,2261209995,0.16,147478,10,5
Myeloid,6.03984522819519,0.24149627057498022,4.111821565731033,2.6782223827286087,79.6,62.4,0.9996254,393493.4502653921,0.6197351326406426,0.04011712133449065,4190266092,0.16,147478,10,5
Myeloid,12.824380159378052,0.23453451918769552,4.129615822206001,2.499223948428875,85.2,63.6,0.9992876,392287.7765356681,0.6209002736629465,0.03896064208767121,3160032368,0.16,147478,10,5
Myeloid,11.523937225341797,0.23860641083060755,3.4826818813831664,2.5626193441086897,72.0,64.4,0.999369,393149.43098214717,0.620067586578628,0.039637060695340266,3269070126,0.16,147478,10,5
Myeloid,8.820981979370117,0.21081515697121467,4.704427897543657,3.2250434447530374,81.2,85.2,0.9996151,393045.45148624835,0.620168070460099,0.035020405123556864,3081541439,0.16,147478,10,5
Myeloid,8.813715696334839,0.2873472209136823,5.540791302652806,3.4608433203283893,94.8,91.2,0.9983141,393416.70420077624,0.6198092986326351,0.04773383580241993,3376120482,0.16,147478,10,5
Myeloid,7.514880418777466,0.26787672392892087,4.283546189139231,2.935397656032174,87.6,80.0,0.9988246,392452.51201869216,0.6207410763076684,0.04449941612330529,2204291346,0.16,147478,10,5
Myeloid,5.400430679321289,0.28521319957476643,3.560092603813433,2.5025305007082985,77.6,58.8,0.9985037,393313.32716000406,0.6199092003124997,0.04737933429074089,550243861,0.16,147478,10,5
Myeloid,4.818580865859985,0.2552011577765213,4.293763734685524,3.2569023742756604,86.0,88.8,0.9996899,394052.06278354465,0.619195299728615,0.042393763625614686,3606691181,0.16,147478,10,5
Myeloid,6.739539623260498,0.2862800371060007,4.467770793610806,3.1685680028514147,90.0,86.4,0.99898577,391831.42112327786,0.6213412871798025,0.047556556285030145,1934392872,0.16,147478,10,5
Myeloid,3.8318748474121094,0.25210268651396583,4.305067278177395,3.5337773520472475,90.0,89.6,0.9993595,393242.36886926537,0.6199777731057639,0.041879048647634184,383329927,0.08,147478,10,5
Myeloid,4.942685842514038,0.2871394899936234,5.370364226891452,2.8150483162234305,90.4,62.0,0.9995159,395264.6197187372,0.6180235069025446,0.04769932774767817,3324115916,0.08,147478,10,5
Myeloid,2.8586249351501465,0.4404581866715448,5.0923759753856945,3.133178296199376,93.6,74.8,0.99572074,394204.2019238554,0.6190482752483565,0.07316847782121713,2811363264,0.08,147478,10,5
Myeloid,4.737480640411377,0.40006187953120476,7.007328054803276,3.8846108134224493,98.8,91.2,0.9980016,396489.83549135365,0.6168394808077103,0.06645788328012583,1884968544,0.08,147478,10,5
Myeloid,3.5668418407440186,0.28654725899493594,5.852957923850376,3.2063456267369377,95.6,84.8,0.9990326,395734.8470526845,0.6175690878146243,0.04760094692061272,1859786275,0.08,147478,10,5
Myeloid,3.575680732727051,0.45590702589402987,5.033595696417587,3.50666473969257,89.6,85.2,0.994283,396804.8229477136,0.6165350826957932,0.07573482369517152,3687649985,0.08,147478,10,5
Myeloid,3.2985568046569824,0.32995594916311954,5.499848459473128,3.4745844868326636,95.2,82.4,0.9993374,395489.5098866727,0.6178061771609117,0.05481195554738011,369133708,0.08,147478,10,5
Myeloid,3.4319915771484375,0.22259992960347535,3.7385369639575146,2.3025447115285793,76.4,59.2,0.9995074,393568.082301922,0.6196630096066946,0.03697807988375983,2995172877,0.08,147478,10,5
Myeloid,4.490596055984497,0.26121895810687956,3.7664007723041357,2.5333069465476745,82.4,58.0,0.9991574,393288.57320210116,0.619933122084291,0.04339343465757276,865305066,0.08,147478,10,5
Myeloid,2.8613789081573486,0.41887761482332087,5.922410841065792,3.7919225116759008,96.4,91.6,0.99759024,395453.6204605939,0.6178408600453111,0.06958353459521362,404488628,0.08,147478,10,5
Myeloid,3.6703598499298096,0.3505969806106901,5.620967721355866,3.358476813068112,94.8,88.8,0.9988373,395556.6202348109,0.6177413229489394,0.058240823252374875,2261209995,0.08,147478,10,5
Myeloid,3.853414535522461,0.4073160482796583,5.921414739369807,3.889761510591363,96.8,91.2,0.9974245,396027.4661016238,0.6172863061221802,0.06766293860942636,4190266092,0.08,147478,10,5
Myeloid,4.684958219528198,0.4604440541066871,5.965383638923389,3.7299263649413517,97.6,86.8,0.9960537,395471.3802323182,0.6178236973270129,0.07648851032922108,3160032368,0.08,147478,10,5
Myeloid,3.414029121398926,0.36589378057359206,5.724940034255253,3.611315352881782,96.8,91.2,0.9991595,396444.7496925864,0.6168830508983343,0.06078191251507899,3269070126,0.08,147478,10,5
Myeloid,3.6273250579833984,0.3331603712588108,6.082952065860221,3.5753390342138025,96.4,88.8,0.9993397,396575.8380024926,0.6167563695552389,0.05534427097284693,3081541439,0.08,147478,10,5
Myeloid,3.6779778003692627,0.3357480640667057,4.987943730695765,3.5056927830401228,88.4,75.2,0.99851304,396120.8746620586,0.6171960377992385,0.055774135939720096,3376120482,0.08,147478,10,5
Myeloid,2.6359832286834717,0.5700623106924881,4.616920696744669,3.8599384309900615,88.8,88.8,0.9928981,397052.1162854075,0.6162961029410003,0.09469818656752367,2204291346,0.08,147478,10,5
Myeloid,3.3408448696136475,0.34452912047595474,5.649916170682886,3.3261492460310604,96.4,85.2,0.99862826,397492.8382448316,0.6158701973069173,0.05723283633528366,550243861,0.08,147478,10,5
Myeloid,5.291288614273071,0.3182910071395616,6.929615012822029,4.588653415382934,94.8,82.8,0.9992552,395814.24167628895,0.6174923623037076,0.05287418692923666,3606691181,0.08,147478,10,5
Myeloid,5.392988920211792,0.2988759950646037,5.392691127095609,3.460915479967742,92.8,76.8,0.9992755,394726.5094367759,0.6185435268288145,0.04964898434839656,1934392872,0.08,147478,10,5
Myeloid,2.3172478675842285,0.3045382065272035,5.566611516920489,2.894405224498048,94.8,75.6,0.99900186,396373.68497431616,0.6169517265412168,0.05058958530975235,383329927,0.04,147478,10,5
Myeloid,2.316696882247925,0.40608667987542174,5.843656447397711,4.2420167563642215,95.2,91.6,0.9988658,398004.5375579477,0.6153757004574812,0.06745871714745463,3324115916,0.04,147478,10,5
Myeloid,2.152609348297119,0.32665145758749936,7.02668109555453,3.585979807266463,85.2,64.4,0.9994501,396468.4052614788,0.6168601905895766,0.05426301667899789,2811363264,0.04,147478,10,5
Myeloid,2.125643253326416,0.4177177790545269,5.821236988682308,3.5318300140197225,96.4,85.2,0.9975438,398882.9819730527,0.6145267878548263,0.06939086382578927,1884968544,0.04,147478,10,5
Myeloid,1.8147263526916504,0.40060694335613467,5.731331767694803,3.84670372991772,92.0,80.8,0.9975052,396953.06222398963,0.6163918269727499,0.06654842874299238,1859786275,0.04,147478,10,5
Myeloid,1.8850798606872559,0.4998991620017533,7.109746959559404,4.732250079487145,97.6,93.6,0.9979006,399760.73014844477,0.6136785480854852,0.08304275378367788,3687649985,0.04,147478,10,5
Myeloid,2.0483884811401367,0.3737370561898754,6.724445366785167,3.846130337601287,97.6,92.4,0.99898374,397832.8144749065,0.6155416505015066,0.06208482969392047,369133708,0.04,147478,10,5
Myeloid,1.8550095558166504,0.3340975491669341,4.195286737464686,2.8950519329983564,86.8,76.4,0.9992343,396533.563453935,0.6167972229051208,0.055499954038936,2995172877,0.04,147478,10,5
Myeloid,1.833495855331421,0.5682597516721539,5.8207527389233435,3.466143261778492,89.6,74.4,0.9908597,400105.57837497967,0.6133452930718782,0.0943987472479882,865305066,0.04,147478,10,5
Myeloid,1.7649524211883545,0.48815561783952977,5.525819595219178,4.066335610963333,89.2,90.0,0.9965838,399492.4935485107,0.6139377670255363,0.08109192785609239,404488628,0.04,147478,10,5
Myeloid,2.1296181678771973,0.41222141014839264,6.327649583498682,3.96503721082381,96.4,92.4,0.9982688,399168.93569108867,0.614250447416157,0.06847781246569365,2261209995,0.04,147478,10,5
Myeloid,3.630643844604492,0.48330996720144864,5.650510664600777,3.325682556043424,96.8,82.8,0.9957153,399832.74149445945,0.6136089576388788,0.08028697317033423,4190266092,0.04,147478,10,5
Myeloid,2.381809711456299,0.5474637753945374,6.918164441818272,4.050938356089455,97.6,90.0,0.99456406,397943.7367547891,0.6154344572406828,0.09094414026125504,3160032368,0.04,147478,10,5
Myeloid,1.7264866828918457,0.4898718093541918,6.472947437304216,3.9099096732133964,96.8,89.2,0.9974699,400650.1109102217,0.6128190667975985,0.08137701989110808,3269070126,0.04,147478,10,5
Myeloid,1.9096508026123047,0.46300277983801646,7.315755765848377,4.03420662394464,97.6,93.2,0.9948698,398352.5470475868,0.615039390457078,0.07691356331401886,3081541439,0.04,147478,10,5
Myeloid,2.4337291717529297,0.378366129005392,7.3628241791599525,5.111600652952326,98.8,94.0,0.9993164,399382.5284624486,0.6140440352717735,0.062853806686253,3376120482,0.04,147478,10,5
Myeloid,2.068268299102783,0.7222035514807856,8.522945819318352,5.699336004312996,99.6,94.0,0.9851595,401558.84245470515,0.6119408852675242,0.11997173883461373,2204291346,0.04,147478,10,5
Myeloid,1.7300634384155273,0.4174787048190698,5.704158569605476,3.2189991653566636,89.6,75.6,0.99825037,399332.1026941223,0.6140927658112302,0.06935114905053023,550243861,0.04,147478,10,5
Myeloid,2.209681510925293,0.5409739523700999,7.6632646569530225,4.899921568739401,98.8,94.4,0.99478304,399347.11809066136,0.6140782552068748,0.08986605728676082,3606691181,0.04,147478,10,5
Myeloid,2.3872265815734863,0.4205580758663793,6.0129590043895575,3.9736586900095174,97.6,88.8,0.9978832,399720.12694223196,0.6137177862807193,0.06986269111966739,1934392872,0.04,147478,10,5
Myeloid,1.4364805221557617,0.46681317116180765,7.871015373390781,3.811214678950597,100.0,89.6,0.9967531,400359.7194104216,0.6130996958273303,0.0775465417476173,383329927,0.02,147478,10,5
Myeloid,1.67264723777771,0.5901292554627325,9.476895474386883,5.323020029032747,99.2,93.2,0.99617064,403521.13166280335,0.6100445648969186,0.09803168756215071,3324115916,0.02,147478,10,5
Myeloid,1.4145820140838623,0.49217262905485154,7.4186147002554055,3.9799327762178676,98.0,85.2,0.998418,401990.5417930444,0.6115236989292967,0.08175922978147362,2811363264,0.02,147478,10,5
