celltype,time,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
cM,14.261016368865967,1038292.140910112,0.6220630367772024,0.18088236336537547,1859786275,0.08,219307,10,5
cM,15.128573656082153,1017044.1045502305,0.6297972938517692,0.09137472487199988,3687649985,0.08,219307,10,5
cM,14.479876041412354,1026436.0726387223,0.6263786299149137,0.12113755807457807,369133708,0.08,219307,10,5
cM,15.308485746383667,1024254.1223547838,0.6271728569264866,0.08844134003897616,2995172877,0.08,219307,10,5
cM,14.76724648475647,1020932.7579823548,0.6283818291561829,0.08587710180438421,865305066,0.08,219307,10,5
cM,14.888881206512451,1025382.4636911699,0.6267621421754546,0.09614505509132057,404488628,0.08,219307,10,5
cM,14.722645998001099,1025241.5013338734,0.6268134522866904,0.11979843008912136,2261209995,0.08,219307,10,5
cM,14.813069581985474,1022656.4046703881,0.6277544240461208,0.07628730716986869,4190266092,0.08,219307,10,5
cM,16.31300377845764,1025525.6766002602,0.6267100128663484,0.09913362526676181,3160032368,0.08,219307,10,5
cM,14.428975343704224,1013859.1251515917,0.6309566221317594,0.08274283088568599,3269070126,0.08,219307,10,5
cM,14.895642042160034,1017619.8430064816,0.629587725816731,0.09706857777127229,3081541439,0.08,219307,10,5
cM,15.950284719467163,1020494.153176177,0.6285414807243404,0.1181550697623401,3376120482,0.08,219307,10,5
cM,17.314993143081665,1015051.8070502146,0.6305224875013449,0.09511275311413948,2204291346,0.08,219307,10,5
cM,17.53253984451294,1015839.1985912727,0.6302358780239448,0.10018722525042452,550243861,0.08,219307,10,5
cM,16.234444618225098,1022135.8975138107,0.6279438879612769,0.10689766331073278,3606691181,0.08,219307,10,5
cM,14.929915428161621,1024570.2790658998,0.6270577763026489,0.09467418525921834,1934392872,0.08,219307,10,5
cM,13.279556512832642,1034123.4845913114,0.6235804221524456,0.1382908982225829,383329927,0.04,219307,10,5
cM,13.148903131484985,1048029.2852660785,0.6185187291364547,0.18802890894474494,3324115916,0.04,219307,10,5
cM,12.862366199493408,1051592.7567379116,0.6172216302434445,0.11702190950243134,2811363264,0.04,219307,10,5
cM,13.914926528930664,1096935.0783095646,0.6007170852844109,0.5177658170214103,1884968544,0.04,219307,10,5
cM,13.334094762802124,1042143.3862696935,0.620661188570444,0.09557208611078712,1859786275,0.04,219307,10,5
cM,13.46327829360962,1025907.499022124,0.6265710300108266,0.10241470653247957,3687649985,0.04,219307,10,5
cM,13.29381537437439,1042564.5160809248,0.6205078978772872,0.11828732395363088,369133708,0.04,219307,10,5
cM,13.429346799850464,1047471.6921531996,0.6187216922905537,0.10968160881364994,2995172877,0.04,219307,10,5
cM,13.8819899559021,1038528.261234982,0.6219770892918844,0.12521042629798057,865305066,0.04,219307,10,5
cM,13.502705812454224,1040825.3446786503,0.6211409539627579,0.11649256140864062,404488628,0.04,219307,10,5
cM,13.390560626983643,1043370.7082540723,0.6202144449947234,0.11862834006355989,2261209995,0.04,219307,10,5
cM,13.451144218444824,1034641.9549735836,0.6233916996204373,0.1013477277786335,4190266092,0.04,219307,10,5
cM,13.451939105987549,1042706.0989569178,0.6204563618980682,0.11010608586490289,3160032368,0.04,219307,10,5
cM,13.29696774482727,1024080.4798520807,0.6272360625673388,0.09948570994649397,3269070126,0.04,219307,10,5
cM,13.55093765258789,1028463.0363103995,0.6256408178247969,0.1069737123607869,3081541439,0.04,219307,10,5
cM,13.789577007293701,1040238.1357149378,0.62135469724731,0.17246078248021196,3376120482,0.04,219307,10,5
cM,13.580016374588013,1033320.1091650841,0.6238728497428635,0.13296513128623386,2204291346,0.04,219307,10,5
cM,15.229530334472656,1042296.6808128665,0.6206053895598932,0.1403169497342221,550243861,0.04,219307,10,5
cM,14.976935863494873,1035290.2208196581,0.6231557317116253,0.10935399562693011,3606691181,0.04,219307,10,5
cM,14.94884705543518,1040499.4199612315,0.6212595901279441,0.1244026154460542,1934392872,0.04,219307,10,5
cM,12.569979906082153,1064118.7891317839,0.6126621710530659,0.15075160039812258,383329927,0.02,219307,10,5
cM,12.34378170967102,1064218.4750229868,0.6126258855207837,0.1632199436621508,3324115916,0.02,219307,10,5
cM,12.590885162353516,1075526.1488320327,0.6085099072405679,0.16943612651989995,2811363264,0.02,219307,10,5
cM,12.637975931167603,1051010.9730923912,0.6174333987193649,0.1467205005659546,1884968544,0.02,219307,10,5
cM,12.589751482009888,1053719.5732486448,0.6164474718522482,0.1768184812276381,1859786275,0.02,219307,10,5
cM,12.217626333236694,1101101.2936832455,0.5992005884099563,0.3616195515699668,3687649985,0.02,219307,10,5
cM,12.754138231277466,1053598.676778793,0.6164914780070478,0.1413620209180479,369133708,0.02,219307,10,5
cM,12.598005533218384,1067111.1569200528,0.6115729531439784,0.17617351974473422,2995172877,0.02,219307,10,5
cM,13.02149486541748,1066504.3854806407,0.6117938171437586,0.1890918244273488,865305066,0.02,219307,10,5
cM,12.596116065979004,1053529.9973932197,0.6165164772123745,0.15647409292817427,404488628,0.02,219307,10,5
cM,12.497698068618774,1050837.9902755003,0.6174963642354557,0.136891376505679,2261209995,0.02,219307,10,5
cM,12.590465545654297,1046404.2228214495,0.6191102497125732,0.1126298878802076,4190266092,0.02,219307,10,5
cM,12.536450147628784,1057126.4742113096,0.6152073644170695,0.1580902174955746,3160032368,0.02,219307,10,5
cM,13.161987543106079,1036459.8673526779,0.6227299819237611,0.1348142181252186,3269070126,0.02,219307,10,5
cM,13.111867189407349,1038653.7228848203,0.62193142141762,0.1310759760158277,3081541439,0.02,219307,10,5
cM,12.50943374633789,1066717.6892581417,0.6117161748514438,0.21294311034994648,3376120482,0.02,219307,10,5
cM,12.459574222564697,1053430.9397928861,0.616552534047613,0.13324878723783798,2204291346,0.02,219307,10,5
cM,13.056684017181396,1050198.3441897407,0.617729194562937,0.16138225392966182,550243861,0.02,219307,10,5
cM,12.297054052352905,1061683.5005474929,0.6135486128702131,0.16621902857098725,3606691181,0.02,219307,10,5
cM,12.63095736503601,1101997.2516342495,0.598874460903221,0.3781598203113354,1934392872,0.02,219307,10,5
cM,12.155564069747925,1090801.5660047864,0.6029496756344888,0.18210062492030965,383329927,0.01,219307,10,5
cM,12.206581592559814,1128043.9350960692,0.5893935026432877,0.4367210823470552,3324115916,0.01,219307,10,5
cM,13.97044825553894,1121347.0617922859,0.5918311556503703,0.2890601857322532,2811363264,0.01,219307,10,5
cM,13.760411500930786,1058591.1615508664,0.614674220166649,0.1550998636175534,1884968544,0.01,219307,10,5
cM,12.302617073059082,1083537.7412324825,0.6055936982247211,0.1706891450013071,1859786275,0.01,219307,10,5
cM,12.135491609573364,1080087.7264473978,0.6068494990341212,0.17683764614094089,3687649985,0.01,219307,10,5
cM,11.895790576934814,1072596.1686118238,0.6095764161575649,0.17239862250514276,369133708,0.01,219307,10,5
cM,11.985926389694214,1096018.5950258337,0.6010506839850561,0.19656908300452094,2995172877,0.01,219307,10,5
cM,12.256408214569092,1075787.6408541112,0.6084147244910917,0.16722424164245095,865305066,0.01,219307,10,5
cM,12.025378704071045,1163118.1128725205,0.5766265484171398,0.37195427974933293,404488628,0.01,219307,10,5
cM,12.145963430404663,1063108.420800647,0.6130299437865392,0.14736279142804712,2261209995,0.01,219307,10,5
cM,12.324050426483154,1063436.9152642668,0.6129103722371416,0.1294688643705046,4190266092,0.01,219307,10,5
cM,12.07703709602356,1093206.9110026052,0.6020741332431325,0.22838228679274425,3160032368,0.01,219307,10,5
cM,12.67899203300476,1046211.311078745,0.619180469331248,0.15575186426472418,3269070126,0.01,219307,10,5
cM,12.183277130126953,1070768.144471439,0.6102418145219495,0.1631426633957903,3081541439,0.01,219307,10,5
cM,12.308741569519043,1104626.4705080902,0.5979174287176972,0.2394985338043712,3376120482,0.01,219307,10,5
cM,12.189236402511597,1101887.4384776508,0.5989144327466855,0.18239882978520433,2204291346,0.01,219307,10,5
cM,12.278178691864014,1080326.3969621225,0.6067626232830761,0.18254392492505442,550243861,0.01,219307,10,5
cM,12.276896715164185,1077855.1146145894,0.6076621667823402,0.17635592002131817,3606691181,0.01,219307,10,5
cM,12.478654384613037,1075921.8341596217,0.6083658783057347,0.14686875076243378,1934392872,0.01,219307,10,5
cM,12.068267107009888,1125660.4420780449,0.5902610909429595,0.2632480288828526,383329927,0.005,219307,10,5
cM,11.878469705581665,1082787.0587489135,0.6058669456538464,0.19076459319156996,3324115916,0.005,219307,10,5
cM,11.93620491027832,1157928.7231175806,0.5785154794103401,0.41602714808216346,2811363264,0.005,219307,10,5
cM,12.227279901504517,1079156.464979375,0.6071884769742628,0.14353442117401224,1884968544,0.005,219307,10,5
cM,12.020004034042358,1118540.137889974,0.5928528722307417,0.22671314684201396,1859786275,0.005,219307,10,5
cM,12.216913223266602,1107359.4459676978,0.5969226292724649,0.20652038214658464,3687649985,0.005,219307,10,5
cM,13.487435579299927,1098321.345673744,0.6002124858010963,0.2192495310159665,369133708,0.005,219307,10,5
cM,11.785303592681885,1127892.0792075782,0.5894487779854409,0.3034710000797848,2995172877,0.005,219307,10,5
cM,12.256797552108765,1115863.0400625602,0.5938273322919112,0.2386525703442055,865305066,0.005,219307,10,5
cM,11.919768333435059,1103417.344686461,0.5983575489142926,0.18091537928075713,404488628,0.005,219307,10,5
cM,11.903877019882202,1102070.5221338938,0.5988477905384573,0.20340800624589886,2261209995,0.005,219307,10,5
cM,12.297252893447876,1086986.6336757333,0.6043383059462611,0.1857215532419136,4190266092,0.005,219307,10,5
cM,11.713882684707642,1151473.6034027734,0.5808651344314361,0.4007723860050576,3160032368,0.005,219307,10,5
cM,12.211886405944824,1109363.6316330922,0.596193108346447,0.2066515318141459,3269070126,0.005,219307,10,5
cM,12.297282934188843,1104517.759257541,0.59795699946882,0.19059684741138505,3081541439,0.005,219307,10,5
cM,12.029909610748291,1115605.1169478213,0.5939212159638457,0.24157796891248173,3376120482,0.005,219307,10,5
cM,11.500874757766724,1124165.7005609132,0.5908051748741859,0.1925577924706769,2204291346,0.005,219307,10,5
cM,11.794669389724731,1116472.2223342464,0.5936055907523784,0.194974984651035,550243861,0.005,219307,10,5
cM,11.861526489257812,1106419.463735428,0.5972647815592346,0.19371954091223273,3606691181,0.005,219307,10,5
cM,11.724184274673462,1094451.0635778622,0.6016212633546383,0.1962877577294369,1934392872,0.005,219307,10,5
T8,65.15466284751892,941249.5625,0.6696145534515381,0.03764844685919403,383329927,1.0,183430,10,4
T8,42.22453236579895,941635.0,0.669479250907898,0.07362593390270553,3324115916,1.0,183430,10,4
T8,47.959007024765015,937625.5625,0.6708865761756897,0.004636219873164538,2811363264,1.0,183430,10,4
T8,48.65995788574219,966911.375,0.6606070399284363,0.3655890830816517,1884968544,1.0,183430,10,4
T8,47.8816978931427,945687.625,0.6680567264556885,0.10740434093992976,1859786275,1.0,183430,10,4
T8,42.63547492027283,939055.875,0.6703845262527466,0.030767845416489012,3687649985,1.0,183430,10,4
T8,67.18008875846863,943756.5,0.6687345504760742,0.05375888849448285,369133708,1.0,183430,10,4
T8,48.23382091522217,948586.5625,0.6670392155647278,0.16042379932330686,2995172877,1.0,183430,10,4
T8,51.9291934967041,950605.9375,0.6663303375244141,0.24441582747574792,865305066,1.0,183430,10,4
T8,51.37803244590759,940386.0625,0.669917643070221,0.0338211270071102,404488628,1.0,183430,10,4
T8,51.40536165237427,939212.75,0.6703294515609741,0.03191290216928688,2261209995,1.0,183430,10,4
T8,56.08081603050232,941588.9375,0.6694954037666321,0.05334531879970004,4190266092,1.0,183430,10,4
T8,50.68042469024658,937407.0,0.6709632873535156,0.007466075703236465,3160032368,1.0,183430,10,4
T8,48.30399036407471,949250.25,0.6668062210083008,0.16283016165191178,3269070126,1.0,183430,10,4
T8,40.394373416900635,939874.125,0.670097291469574,0.0302708477426116,3081541439,1.0,183430,10,4
T8,50.33324718475342,938095.375,0.6707216501235962,0.022114378460099976,3376120482,1.0,183430,10,4
T8,61.66622567176819,941252.3125,0.6696135997772217,0.022216413766313947,2204291346,1.0,183430,10,4
T8,45.24522066116333,948924.375,0.6669206023216248,0.22256271655953505,550243861,1.0,183430,10,4
T8,77.14470672607422,963372.1875,0.661849319934845,0.3061632301066064,3606691181,1.0,183430,10,4
T8,45.79795503616333,939675.9375,0.6701668500900269,0.038782087058806446,1934392872,1.0,183430,10,4
T8,30.46313500404358,940104.896317941,0.6700163073371089,0.04492096268229112,383329927,0.64,183430,10,4
T8,92.74211192131042,948434.9937002821,0.6670923822461617,0.15768748925436415,3324115916,0.64,183430,10,4
T8,53.38483810424805,940541.999887305,0.6698628807881571,0.04374186163867937,2811363264,0.64,183430,10,4
T8,28.973455667495728,938989.6467971617,0.6704077680736169,0.034551841809402434,1884968544,0.64,183430,10,4
T8,29.967381238937378,941922.2380447317,0.6693784071025867,0.04064751041707428,1859786275,0.64,183430,10,4
T8,40.92317271232605,940231.021078266,0.6699720366240096,0.041017966912911694,3687649985,0.64,183430,10,4
T8,32.36910557746887,938437.4444482544,0.6706015951357918,0.038797841577664485,369133708,0.64,183430,10,4
T8,30.769585371017456,937791.8376002088,0.6708282078601387,0.014330816520604304,2995172877,0.64,183430,10,4
T8,35.61048698425293,939177.122173032,0.6703419628458648,0.03560260484954479,865305066,0.64,183430,10,4
T8,31.435598611831665,938181.123784933,0.6706915655628365,0.032050068599857276,404488628,0.64,183430,10,4
T8,40.02724766731262,938742.286933133,0.6704945931945885,0.029283821041779307,2261209995,0.64,183430,10,4
T8,30.771214723587036,939335.4897134798,0.6702863746811828,0.03482487298465782,4190266092,0.64,183430,10,4
T8,40.3065083026886,940061.2457883881,0.6700316289921552,0.056724918838449795,3160032368,0.64,183430,10,4
T8,35.58014154434204,938621.705326552,0.6705369182201921,0.04310864987974969,3269070126,0.64,183430,10,4
T8,37.282068490982056,939599.6678676034,0.6701936462174124,0.04239076527060062,3081541439,0.64,183430,10,4
T8,43.19955277442932,942750.822838392,0.6690875677813926,0.14408733300933965,3376120482,0.64,183430,10,4
T8,29.594541311264038,938880.1095390021,0.6704462164521683,0.024951307980595895,2204291346,0.64,183430,10,4
T8,35.36181449890137,938804.7690673324,0.6704726615086145,0.0362569125038477,550243861,0.64,183430,10,4
T8,29.01722526550293,943595.5921148384,0.6687910475883996,0.07740618896283398,3606691181,0.64,183430,10,4
T8,139.3656244277954,940148.7904165013,0.6700009001875602,0.0528242578974291,1934392872,0.64,183430,10,4
T8,19.793830633163452,943858.0720971192,0.6686989151953631,0.059172876659445005,383329927,0.32,183430,10,4
T8,21.239590644836426,940330.2292383376,0.6699372138344135,0.043455753141993375,3324115916,0.32,183430,10,4
T8,18.627159118652344,939784.3344027794,0.6701288269132822,0.04418401001042256,2811363264,0.32,183430,10,4
T8,22.382782697677612,945869.588600638,0.6679928581944016,0.06106358763725172,1884968544,0.32,183430,10,4
T8,26.406567096710205,944322.6652930437,0.668535839586484,0.07150883734612473,1859786275,0.32,183430,10,4
T8,16.606463193893433,946587.8717877174,0.6677407355436437,0.07011062519135805,3687649985,0.32,183430,10,4
T8,21.38668441772461,946144.7033910062,0.6678962908913405,0.09791764022139202,369133708,0.32,183430,10,4
T8,20.34921908378601,939593.5773109013,0.670195784047349,0.03511975434219421,2995172877,0.32,183430,10,4
T8,23.267845630645752,940887.3540187607,0.6697416589627836,0.06442949020956742,865305066,0.32,183430,10,4
T8,21.536993503570557,942045.4565979841,0.66933515648942,0.03882769631065367,404488628,0.32,183430,10,4
T8,20.62101697921753,945267.3379688499,0.6682042525698211,0.054725536481298645,2261209995,0.32,183430,10,4
T8,24.912043809890747,940885.4715493096,0.6697423197233257,0.039702146874489426,4190266092,0.32,183430,10,4
T8,29.669479846954346,952079.485306435,0.6658131390438473,0.23273434479412297,3160032368,0.32,183430,10,4
T8,23.241923809051514,951712.7408207982,0.6659418690399448,0.21752889914273782,3269070126,0.32,183430,10,4
T8,21.713846683502197,940232.8980204944,0.6699713778035632,0.03948217228219699,3081541439,0.32,183430,10,4
T8,21.52599549293518,941214.5493134493,0.6696268110218931,0.05065096508311252,3376120482,0.32,183430,10,4
T8,22.71801233291626,945984.5829421364,0.667952494339696,0.14616092496936187,2204291346,0.32,183430,10,4
T8,21.41867470741272,942194.4406074957,0.669282862012709,0.03352345853107766,550243861,0.32,183430,10,4
T8,29.68497085571289,946451.6904314804,0.6677885361954422,0.19122387304248023,3606691181,0.32,183430,10,4
T8,24.367364168167114,939044.6861837128,0.670388448846489,0.05463852328044613,1934392872,0.32,183430,10,4
T8,18.650668382644653,951012.3525494089,0.6661877104444476,0.14905596791951264,383329927,0.16,183430,10,4
T8,13.084954738616943,978227.4774948232,0.6566350025913735,0.4284291347776421,3324115916,0.16,183430,10,4
T8,13.065223932266235,948695.8917846476,0.6670008051108604,0.05514879274027715,2811363264,0.16,183430,10,4
T8,14.622378587722778,949959.1821716268,0.6665573809478401,0.08444205040867014,1884968544,0.16,183430,10,4
T8,11.895835161209106,955649.837130453,0.664559919447173,0.08727890105210137,1859786275,0.16,183430,10,4
T8,16.822085857391357,943872.5114224865,0.6686938468865786,0.05378924097582371,3687649985,0.16,183430,10,4
T8,13.629647970199585,949512.8701240316,0.6667140397399838,0.06663133399447385,369133708,0.16,183430,10,4
T8,17.694374322891235,955059.2310382169,0.6647672265040647,0.1250023458899024,2995172877,0.16,183430,10,4
T8,16.345945119857788,954529.3942589634,0.664953203087754,0.19477651623480952,865305066,0.16,183430,10,4
T8,14.067274570465088,945157.426386154,0.6682428323390218,0.04958507540349268,404488628,0.16,183430,10,4
T8,14.676019668579102,952089.9109078042,0.6658094795815347,0.06329292175568799,2261209995,0.16,183430,10,4
T8,16.610541343688965,942214.3620261543,0.6692758694490942,0.06052405610438281,4190266092,0.16,183430,10,4
T8,14.37801480293274,948646.2934873942,0.6670182144758595,0.06264371460526987,3160032368,0.16,183430,10,4
T8,16.287915229797363,945684.281319192,0.6680579024051575,0.0789526922547577,3269070126,0.16,183430,10,4
T8,13.063251256942749,948052.9732686584,0.6672264742109985,0.06519329648050452,3081541439,0.16,183430,10,4
T8,13.914674758911133,950445.7501845409,0.6663865920175178,0.07602143787027166,3376120482,0.16,183430,10,4
T8,18.4027681350708,944899.7145146346,0.6683332910903166,0.06005462056286562,2204291346,0.16,183430,10,4
T8,13.523675203323364,956062.9869651546,0.6644149008342374,0.15610363078324413,550243861,0.16,183430,10,4
T8,17.02845311164856,946353.8256035993,0.6678228874656169,0.11654458295795717,3606691181,0.16,183430,10,4
T8,15.222498178482056,940005.5342613735,0.6700511841455005,0.04437111575746066,1934392872,0.16,183430,10,4
T8,10.281840324401855,951367.2494663262,0.6660631390316003,0.06729204971448408,383329927,0.08,183430,10,4
T8,10.799574613571167,948300.584544725,0.6671395608425632,0.07947017166243861,3324115916,0.08,183430,10,4
T8,12.304157972335815,954422.8573276149,0.6649905983296562,0.11093372007535438,2811363264,0.08,183430,10,4
T8,10.109680652618408,957936.681156008,0.6637572204727794,0.09459324221983417,1884968544,0.08,183430,10,4
T8,10.495899438858032,958442.7563645227,0.6635795843741644,0.0901870107703525,1859786275,0.08,183430,10,4
T8,11.10947871208191,951694.3317641004,0.6659483307534528,0.06920845383290267,3687649985,0.08,183430,10,4
T8,12.115039110183716,953161.927137392,0.6654331940463571,0.08156364375424541,369133708,0.08,183430,10,4
T8,11.477126121520996,969475.166806157,0.6597071276400683,0.23310709250743783,2995172877,0.08,183430,10,4
T8,11.111159563064575,959677.7590610526,0.6631460893973319,0.19060387640068985,865305066,0.08,183430,10,4
T8,11.732358932495117,948005.648888359,0.6672430854145198,0.07209705811734389,404488628,0.08,183430,10,4
T8,12.841464042663574,953772.2179903549,0.6652189774945151,0.07631784470564923,2261209995,0.08,183430,10,4
T8,11.43852424621582,947190.2171279589,0.6675293079248645,0.07703169700854534,4190266092,0.08,183430,10,4
T8,12.10063648223877,957897.4311664435,0.6637709975061129,0.16754559279513637,3160032368,0.08,183430,10,4
T8,14.807206392288208,950109.7317668084,0.6665045369391115,0.07719332522136127,3269070126,0.08,183430,10,4
T8,11.97578763961792,954096.6020910625,0.6651051163032674,0.0759690262703538,3081541439,0.08,183430,10,4
T8,13.578219413757324,954549.2961783236,0.6649462173685355,0.07900991694946413,3376120482,0.08,183430,10,4
T8,11.582414150238037,949569.4761775256,0.6666941706013033,0.07484017037825896,2204291346,0.08,183430,10,4
T8,10.98203444480896,951173.5725974841,0.6661311210287308,0.08181852855587808,550243861,0.08,183430,10,4
T8,10.898617267608643,955607.0469296084,0.6645749391205517,0.08175257018785936,3606691181,0.08,183430,10,4
T8,13.614888906478882,950194.7611701455,0.6664746909968045,0.1384935812199241,1934392872,0.08,183430,10,4
T8,12.355566501617432,951835.1463397456,0.665898903807764,0.06112878004968953,383329927,0.04,183430,10,4
T8,9.72868824005127,952235.156606989,0.665758497279083,0.08667120804183737,3324115916,0.04,183430,10,4
T8,11.748271465301514,967649.1975045586,0.660348056216433,0.16781359261215983,2811363264,0.04,183430,10,4
T8,10.99195647239685,962456.8929072976,0.6621705930962486,0.14579261429466703,1884968544,0.04,183430,10,4
T8,9.787809133529663,964798.7985012364,0.6613485671087418,0.09668098509058895,1859786275,0.04,183430,10,4
T8,8.50265097618103,953144.3327180612,0.6654393698161928,0.07710831296907125,3687649985,0.04,183430,10,4
T8,10.267052412033081,977299.7190777218,0.6569606525795539,0.2295376120541985,369133708,0.04,183430,10,4
T8,9.76776647567749,963224.1667242872,0.6619012743761724,0.10631286211395383,2995172877,0.04,183430,10,4
T8,9.2647225856781,963474.546284203,0.6618133893198643,0.10775150181567826,865305066,0.04,183430,10,4
T8,9.741274356842041,953760.7431422819,0.6652230052500929,0.06716337940458443,404488628,0.04,183430,10,4
T8,10.275574922561646,964269.9570404859,0.6615341943283586,0.11136246456845054,2261209995,0.04,183430,10,4
T8,10.161175966262817,959007.9116557983,0.6633812107345062,0.10949070735091783,4190266092,0.04,183430,10,4
T8,9.822072982788086,957838.1478548952,0.6637918063819463,0.11365799156818901,3160032368,0.04,183430,10,4
T8,10.586726427078247,949627.7475966514,0.6666737169071092,0.07426598351771187,3269070126,0.04,183430,10,4
T8,9.574838161468506,964517.0638774083,0.6614474580217514,0.13580212494819208,3081541439,0.04,183430,10,4
T8,9.409775495529175,960252.9627448479,0.6629441886984253,0.09216336217049031,3376120482,0.04,183430,10,4
T8,10.749849557876587,952024.9402799192,0.6658322847469881,0.06979189686027543,2204291346,0.04,183430,10,4
T8,9.520483016967773,962631.8964492069,0.662109165573411,0.09315422483688068,550243861,0.04,183430,10,4
T8,9.571935653686523,967431.7807097018,0.6604243711011812,0.10544280210652138,3606691181,0.04,183430,10,4
T8,10.436704158782959,963568.3986087288,0.6617804464677068,0.11259827540525033,1934392872,0.04,183430,10,4
T8,9.114276885986328,954782.1556653068,0.6648644819859338,0.07752837460111073,383329927,0.02,183430,10,4
T8,9.490554571151733,962223.2560768996,0.6622526013320729,0.09420991874042213,3324115916,0.02,183430,10,4
T8,9.540776014328003,971227.375514894,0.6590920895711361,0.21147354162221765,2811363264,0.02,183430,10,4
T8,9.090064764022827,976234.6936073627,0.6573344843071255,0.1279668367816511,1884968544,0.02,183430,10,4
T8,8.987351179122925,989478.6703015225,0.6526857516474011,0.27813406400434365,1859786275,0.02,183430,10,4
T8,9.4925696849823,958695.5068202482,0.6634908671160912,0.09385798638923332,3687649985,0.02,183430,10,4
T8,10.509921073913574,973920.4753616984,0.658146791832938,0.18298440087858112,369133708,0.02,183430,10,4
T8,10.520572900772095,975015.217620295,0.6577625292954055,0.13735342282470572,2995172877,0.02,183430,10,4
T8,11.147196054458618,970113.2990422022,0.6594831385591879,0.10744314987441747,865305066,0.02,183430,10,4
T8,11.474935293197632,974420.7171360275,0.6579712033123761,0.21937511741802596,404488628,0.02,183430,10,4
T8,10.951512336730957,969098.060696501,0.6598394946419608,0.10077004164603443,2261209995,0.02,183430,10,4
T8,9.728683710098267,963346.9180419674,0.6618581877661079,0.12252352375989511,4190266092,0.02,183430,10,4
T8,9.161356210708618,966906.725187744,0.6606086694285991,0.10856240109668273,3160032368,0.02,183430,10,4
T8,9.03020453453064,960216.1547643007,0.6629571085687376,0.10080950197395103,3269070126,0.02,183430,10,4
T8,9.565357685089111,971428.4013422934,0.6590215280358164,0.12778555501908723,3081541439,0.02,183430,10,4
T8,9.011322021484375,972845.074224062,0.6585242654955908,0.13053077552569864,3376120482,0.02,183430,10,4
T8,9.081194877624512,965249.8805689055,0.6611902340046738,0.10803039101605708,2204291346,0.02,183430,10,4
T8,9.262796878814697,966738.6955613458,0.660667649056099,0.09848687930163003,550243861,0.02,183430,10,4
T8,9.002541303634644,975995.7720670517,0.657418347514771,0.14918195868471823,3606691181,0.02,183430,10,4
T8,9.080085515975952,972994.25280669,0.6584719027222934,0.16219652475006996,1934392872,0.02,183430,10,4
T8,9.43004560470581,958333.5553231974,0.6636179147381486,0.09782775205083315,383329927,0.01,183430,10,4
T8,8.848518133163452,968914.3210552573,0.6599039885995432,0.10933060724646848,3324115916,0.01,183430,10,4
T8,8.537333726882935,999835.5738293284,0.6490504027793712,0.22142602612073103,2811363264,0.01,183430,10,4
T8,9.982857942581177,981605.4629537925,0.6554493049954159,0.12535799002580295,1884968544,0.01,183430,10,4
T8,8.647900104522705,996625.6187074924,0.6501771204983559,0.1536314813613114,1859786275,0.01,183430,10,4
T8,8.668035984039307,980597.9727147789,0.6558029414360871,0.14597186104802462,3687649985,0.01,183430,10,4
T8,8.728476524353027,994689.158154311,0.6508568323119391,0.28466877138864616,369133708,0.01,183430,10,4
T8,8.84896469116211,1001815.2343267989,0.648355527469464,0.22803390539788207,2995172877,0.01,183430,10,4
T8,9.286032676696777,974846.5208348202,0.6578217431006195,0.11276050089827502,865305066,0.01,183430,10,4
T8,8.799889326095581,980169.9181780652,0.6559531917084122,0.13692938805759622,404488628,0.01,183430,10,4
T8,8.749229907989502,975112.8619626508,0.6577282554172622,0.11208427259185424,2261209995,0.01,183430,10,4
T8,8.87010669708252,967437.7657531877,0.6604222703071551,0.12082458783074544,4190266092,0.01,183430,10,4
T8,8.82997751235962,982728.201436192,0.6550552155786199,0.13979124956598046,3160032368,0.01,183430,10,4
T8,8.943972826004028,977940.6648081609,0.6567356759415689,0.12444246051721351,3269070126,0.01,183430,10,4
T8,8.741962432861328,974808.9303145376,0.657834937648101,0.15549144959359504,3081541439,0.01,183430,10,4
T8,9.776005268096924,979946.1242072281,0.6560317450285595,0.12655615363358313,3376120482,0.01,183430,10,4
T8,8.689045667648315,979951.0610958976,0.6560300121445379,0.12816000622778498,2204291346,0.01,183430,10,4
T8,8.72799038887024,980640.3846536087,0.6557880545354414,0.13293057736961744,550243861,0.01,183430,10,4
T8,8.87401556968689,991309.7254756796,0.6520430378925803,0.16425803329777208,3606691181,0.01,183430,10,4
T8,8.588419675827026,986188.0202841964,0.6538407938647445,0.20895147748120485,1934392872,0.01,183430,10,4
T8,8.587990999221802,992800.1534846531,0.6515198867634079,0.18500549848717812,383329927,0.005,183430,10,4
T8,9.975905418395996,979105.3849841077,0.6563268506433674,0.11551743879811063,3324115916,0.005,183430,10,4
T8,9.967041492462158,1015979.9548315741,0.6433836069997267,0.2501032023120933,2811363264,0.005,183430,10,4
T8,10.060767412185669,1004963.4229257714,0.6472504902516419,0.17724452453064668,1884968544,0.005,183430,10,4
T8,8.474935293197632,1007244.4258575672,0.646449841543868,0.18472943065642994,1859786275,0.005,183430,10,4
T8,9.403380632400513,1020474.0080935751,0.6418061614442073,0.33609340080847633,3687649985,0.005,183430,10,4
T8,8.507008075714111,1006959.7712808615,0.6465497573816885,0.17114460006852825,369133708,0.005,183430,10,4
T8,8.61822509765625,997783.2537361466,0.6497707821386606,0.1642704249813784,2995172877,0.005,183430,10,4
