celltype,time,rss,varexpl,seed,n_samples,n_dimensions,n_archetypes,init_alg,optim_alg
NK,18.45072650909424,219520.9,0.65318954,3081541439,63298,10,6,plus_plus,frank_wolfe
NK,22.2352294921875,215255.33,0.6599283,3376120482,63298,10,6,plus_plus,frank_wolfe
NK,18.90518832206726,214875.88,0.6605282,2204291346,63298,10,6,plus_plus,frank_wolfe
NK,17.44298219680786,220564.81,0.65153927,550243861,63298,10,6,plus_plus,frank_wolfe
NK,23.024022817611694,215170.77,0.660062,3606691181,63298,10,6,plus_plus,frank_wolfe
NK,13.450623035430908,215531.66,0.6594912,1934392872,63298,10,6,plus_plus,frank_wolfe
ncM,5.856441020965576,165814.2,0.53376704,383329927,35565,10,4,uniform,projected_gradients
ncM,6.562454462051392,164585.64,0.5372205,3324115916,35565,10,4,uniform,projected_gradients
ncM,4.127583980560303,168030.66,0.52753514,2811363264,35565,10,4,uniform,projected_gradients
ncM,6.8233606815338135,164408.27,0.5377205,1884968544,35565,10,4,uniform,projected_gradients
ncM,8.715845108032227,166214.4,0.5326426,1859786275,35565,10,4,uniform,projected_gradients
ncM,8.041934251785278,166513.83,0.5318004,3687649985,35565,10,4,uniform,projected_gradients
ncM,5.253414630889893,165808.0,0.5337854,369133708,35565,10,4,uniform,projected_gradients
ncM,5.403232097625732,168347.84,0.52664393,2995172877,35565,10,4,uniform,projected_gradients
ncM,5.0506439208984375,165114.45,0.53573424,865305066,35565,10,4,uniform,projected_gradients
ncM,4.841420650482178,164417.75,0.5376936,404488628,35565,10,4,uniform,projected_gradients
ncM,7.287577152252197,164678.47,0.53695995,2261209995,35565,10,4,uniform,projected_gradients
ncM,5.465965986251831,164278.39,0.53808486,4190266092,35565,10,4,uniform,projected_gradients
ncM,5.516657829284668,166574.58,0.53162855,3160032368,35565,10,4,uniform,projected_gradients
ncM,5.153811931610107,167487.3,0.5290634,3269070126,35565,10,4,uniform,projected_gradients
ncM,4.357642412185669,167884.47,0.52794564,3081541439,35565,10,4,uniform,projected_gradients
ncM,4.14734673500061,165767.12,0.5338989,3376120482,35565,10,4,uniform,projected_gradients
ncM,5.134122371673584,168910.48,0.5250616,2204291346,35565,10,4,uniform,projected_gradients
ncM,5.617549180984497,167744.89,0.5283394,550243861,35565,10,4,uniform,projected_gradients
ncM,6.022362232208252,166518.52,0.53178585,3606691181,35565,10,4,uniform,projected_gradients
ncM,7.374226093292236,165492.4,0.5346704,1934392872,35565,10,4,uniform,projected_gradients
ncM,6.791684627532959,166321.42,0.532342,383329927,35565,10,4,uniform,frank_wolfe
ncM,7.767360687255859,165324.34,0.5351448,3324115916,35565,10,4,uniform,frank_wolfe
ncM,9.481549978256226,166513.81,0.5318003,2811363264,35565,10,4,uniform,frank_wolfe
ncM,7.045822381973267,165415.34,0.5348897,1884968544,35565,10,4,uniform,frank_wolfe
ncM,7.207106113433838,167543.55,0.5289042,1859786275,35565,10,4,uniform,frank_wolfe
ncM,10.577987909317017,164972.83,0.5361337,3687649985,35565,10,4,uniform,frank_wolfe
ncM,8.240309715270996,166787.72,0.5310306,369133708,35565,10,4,uniform,frank_wolfe
ncM,15.58921217918396,165395.27,0.534946,2995172877,35565,10,4,uniform,frank_wolfe
ncM,7.478627920150757,165954.44,0.5333744,865305066,35565,10,4,uniform,frank_wolfe
ncM,5.878554344177246,165726.12,0.53401554,404488628,35565,10,4,uniform,frank_wolfe
ncM,7.619410037994385,166480.06,0.531896,2261209995,35565,10,4,uniform,frank_wolfe
ncM,9.632127046585083,165380.61,0.53498685,4190266092,35565,10,4,uniform,frank_wolfe
ncM,7.408299207687378,166722.72,0.53121287,3160032368,35565,10,4,uniform,frank_wolfe
ncM,13.909356117248535,164985.28,0.53609914,3269070126,35565,10,4,uniform,frank_wolfe
ncM,6.009722471237183,168616.48,0.5258905,3081541439,35565,10,4,uniform,frank_wolfe
ncM,7.015623331069946,166508.67,0.53181446,3376120482,35565,10,4,uniform,frank_wolfe
ncM,5.838703632354736,170879.77,0.51952523,2204291346,35565,10,4,uniform,frank_wolfe
ncM,6.412447214126587,168637.62,0.52583003,550243861,35565,10,4,uniform,frank_wolfe
ncM,8.161643266677856,167151.5,0.53000814,3606691181,35565,10,4,uniform,frank_wolfe
ncM,8.20271897315979,167006.39,0.5304151,1934392872,35565,10,4,uniform,frank_wolfe
ncM,5.939111948013306,165027.75,0.53597903,383329927,35565,10,4,furthest_sum,projected_gradients
ncM,5.69639778137207,165480.16,0.5347075,3324115916,35565,10,4,furthest_sum,projected_gradients
ncM,6.894223213195801,165019.03,0.53600377,2811363264,35565,10,4,furthest_sum,projected_gradients
ncM,3.7634055614471436,166292.61,0.5324221,1884968544,35565,10,4,furthest_sum,projected_gradients
ncM,3.936211109161377,165754.02,0.5339369,1859786275,35565,10,4,furthest_sum,projected_gradients
ncM,3.404371976852417,166416.12,0.53207546,3687649985,35565,10,4,furthest_sum,projected_gradients
ncM,3.916231155395508,165201.56,0.53549033,369133708,35565,10,4,furthest_sum,projected_gradients
ncM,3.866218090057373,166348.39,0.5322663,2995172877,35565,10,4,furthest_sum,projected_gradients
ncM,4.871635437011719,166389.08,0.5321513,865305066,35565,10,4,furthest_sum,projected_gradients
ncM,4.520023822784424,165424.38,0.53486466,404488628,35565,10,4,furthest_sum,projected_gradients
ncM,2.7591633796691895,166245.06,0.5325568,2261209995,35565,10,4,furthest_sum,projected_gradients
ncM,5.425961971282959,165300.6,0.53521156,4190266092,35565,10,4,furthest_sum,projected_gradients
ncM,4.631569147109985,165129.2,0.53569406,3160032368,35565,10,4,furthest_sum,projected_gradients
ncM,2.899430751800537,166415.1,0.53207743,3269070126,35565,10,4,furthest_sum,projected_gradients
ncM,4.086903095245361,165702.27,0.5340821,3081541439,35565,10,4,furthest_sum,projected_gradients
ncM,3.9762871265411377,165346.5,0.53508306,3376120482,35565,10,4,furthest_sum,projected_gradients
ncM,3.0499513149261475,166457.27,0.53195995,2204291346,35565,10,4,furthest_sum,projected_gradients
ncM,3.895965099334717,165710.36,0.53405964,550243861,35565,10,4,furthest_sum,projected_gradients
ncM,4.308813571929932,165271.78,0.5352932,3606691181,35565,10,4,furthest_sum,projected_gradients
ncM,4.93271803855896,165181.97,0.5355449,1934392872,35565,10,4,furthest_sum,projected_gradients
ncM,6.301022529602051,165869.25,0.5336141,383329927,35565,10,4,furthest_sum,frank_wolfe
ncM,6.753613471984863,166152.8,0.53281575,3324115916,35565,10,4,furthest_sum,frank_wolfe
ncM,5.606127023696899,165955.78,0.5333703,2811363264,35565,10,4,furthest_sum,frank_wolfe
ncM,5.857688665390015,167187.03,0.5299071,1884968544,35565,10,4,furthest_sum,frank_wolfe
ncM,5.284397602081299,166440.89,0.5320053,1859786275,35565,10,4,furthest_sum,frank_wolfe
ncM,5.565719366073608,167076.84,0.5302182,3687649985,35565,10,4,furthest_sum,frank_wolfe
ncM,5.656643867492676,166174.02,0.5327565,369133708,35565,10,4,furthest_sum,frank_wolfe
ncM,5.636687994003296,167088.83,0.5301836,2995172877,35565,10,4,furthest_sum,frank_wolfe
ncM,5.72690224647522,167217.95,0.52982134,865305066,35565,10,4,furthest_sum,frank_wolfe
ncM,6.491862773895264,166125.03,0.5328948,404488628,35565,10,4,furthest_sum,frank_wolfe
ncM,5.495589971542358,167158.61,0.52998674,2261209995,35565,10,4,furthest_sum,frank_wolfe
ncM,5.364873170852661,166135.52,0.53286475,4190266092,35565,10,4,furthest_sum,frank_wolfe
ncM,6.733824253082275,166346.05,0.53227335,3160032368,35565,10,4,furthest_sum,frank_wolfe
ncM,5.948737382888794,166899.73,0.53071624,3269070126,35565,10,4,furthest_sum,frank_wolfe
ncM,5.951040744781494,166091.67,0.5329889,3081541439,35565,10,4,furthest_sum,frank_wolfe
ncM,5.7052929401397705,166419.14,0.5320672,3376120482,35565,10,4,furthest_sum,frank_wolfe
ncM,5.474756956100464,167098.25,0.53015757,2204291346,35565,10,4,furthest_sum,frank_wolfe
ncM,6.39190936088562,166479.92,0.5318956,550243861,35565,10,4,furthest_sum,frank_wolfe
ncM,6.640310525894165,166145.95,0.5328353,3606691181,35565,10,4,furthest_sum,frank_wolfe
ncM,5.471188545227051,166522.31,0.53177667,1934392872,35565,10,4,furthest_sum,frank_wolfe
ncM,4.469433546066284,165445.66,0.53480285,383329927,35565,10,4,plus_plus,projected_gradients
ncM,5.0431225299835205,165199.86,0.53549474,3324115916,35565,10,4,plus_plus,projected_gradients
ncM,3.785801649093628,165469.92,0.5347352,2811363264,35565,10,4,plus_plus,projected_gradients
ncM,6.2848961353302,164930.5,0.5362518,1884968544,35565,10,4,plus_plus,projected_gradients
ncM,4.510218858718872,166682.2,0.5313262,1859786275,35565,10,4,plus_plus,projected_gradients
ncM,7.33733606338501,165461.56,0.53475916,3687649985,35565,10,4,plus_plus,projected_gradients
ncM,4.832023620605469,166855.05,0.53084,369133708,35565,10,4,plus_plus,projected_gradients
ncM,5.254964828491211,165758.03,0.5339256,2995172877,35565,10,4,plus_plus,projected_gradients
ncM,6.744568824768066,165444.45,0.53480685,865305066,35565,10,4,plus_plus,projected_gradients
ncM,5.502337694168091,164286.1,0.5380626,404488628,35565,10,4,plus_plus,projected_gradients
ncM,6.200263500213623,168664.38,0.5257529,2261209995,35565,10,4,plus_plus,projected_gradients
ncM,3.9661078453063965,165118.31,0.53572476,4190266092,35565,10,4,plus_plus,projected_gradients
ncM,6.190618991851807,165275.77,0.53528,3160032368,35565,10,4,plus_plus,projected_gradients
ncM,4.629057884216309,164668.22,0.5369895,3269070126,35565,10,4,plus_plus,projected_gradients
ncM,6.609014511108398,164235.14,0.5382073,3081541439,35565,10,4,plus_plus,projected_gradients
ncM,4.921908378601074,169098.58,0.5245306,3376120482,35565,10,4,plus_plus,projected_gradients
ncM,4.620086431503296,164645.6,0.5370531,2204291346,35565,10,4,plus_plus,projected_gradients
ncM,4.5273144245147705,167751.69,0.52831894,550243861,35565,10,4,plus_plus,projected_gradients
ncM,4.5803382396698,164916.48,0.5362913,3606691181,35565,10,4,plus_plus,projected_gradients
ncM,4.099626779556274,165835.89,0.5337063,1934392872,35565,10,4,plus_plus,projected_gradients
ncM,9.591294288635254,166349.75,0.5322627,383329927,35565,10,4,plus_plus,frank_wolfe
ncM,7.359190464019775,165956.48,0.5333682,3324115916,35565,10,4,plus_plus,frank_wolfe
ncM,8.31607723236084,165145.67,0.5356483,2811363264,35565,10,4,plus_plus,frank_wolfe
ncM,8.156512022018433,165607.48,0.5343476,1884968544,35565,10,4,plus_plus,frank_wolfe
ncM,5.6804163455963135,167200.23,0.5298697,1859786275,35565,10,4,plus_plus,frank_wolfe
ncM,10.728953838348389,165010.9,0.53602606,3687649985,35565,10,4,plus_plus,frank_wolfe
ncM,9.3162522315979,166881.73,0.5307659,369133708,35565,10,4,plus_plus,frank_wolfe
ncM,5.874763011932373,166476.66,0.5319051,2995172877,35565,10,4,plus_plus,frank_wolfe
ncM,5.077013254165649,166321.2,0.5323426,865305066,35565,10,4,plus_plus,frank_wolfe
ncM,5.888443946838379,165631.25,0.53428215,404488628,35565,10,4,plus_plus,frank_wolfe
ncM,7.57910943031311,167472.72,0.5291045,2261209995,35565,10,4,plus_plus,frank_wolfe
ncM,5.485597133636475,165581.0,0.5344232,4190266092,35565,10,4,plus_plus,frank_wolfe
ncM,9.853444337844849,164978.73,0.5361173,3160032368,35565,10,4,plus_plus,frank_wolfe
ncM,6.677213668823242,165241.5,0.5353778,3269070126,35565,10,4,plus_plus,frank_wolfe
ncM,5.968490123748779,165098.98,0.53577924,3081541439,35565,10,4,plus_plus,frank_wolfe
ncM,11.64329719543457,167319.84,0.5295348,3376120482,35565,10,4,plus_plus,frank_wolfe
ncM,5.106672763824463,165263.17,0.53531754,2204291346,35565,10,4,plus_plus,frank_wolfe
ncM,8.253594398498535,166730.52,0.53119135,550243861,35565,10,4,plus_plus,frank_wolfe
ncM,5.143494129180908,165335.6,0.5351134,3606691181,35565,10,4,plus_plus,frank_wolfe
ncM,5.1450254917144775,166649.94,0.53141785,1934392872,35565,10,4,plus_plus,frank_wolfe
cDC,5.106602907180786,51665.625,0.6177441,383329927,13516,10,5,uniform,projected_gradients
cDC,2.426337957382202,51517.562,0.6188394,3324115916,13516,10,5,uniform,projected_gradients
cDC,3.323941230773926,51586.31,0.61833096,2811363264,13516,10,5,uniform,projected_gradients
cDC,2.678044080734253,51633.547,0.61798173,1884968544,13516,10,5,uniform,projected_gradients
cDC,4.890256643295288,51406.844,0.6196581,1859786275,13516,10,5,uniform,projected_gradients
cDC,2.708319902420044,51627.61,0.6180252,3687649985,13516,10,5,uniform,projected_gradients
cDC,2.746933937072754,51522.14,0.6188055,369133708,13516,10,5,uniform,projected_gradients
cDC,2.667684316635132,51797.277,0.6167697,2995172877,13516,10,5,uniform,projected_gradients
cDC,2.7684366703033447,52915.703,0.6084952,865305066,13516,10,5,uniform,projected_gradients
cDC,2.8721630573272705,51552.566,0.6185806,404488628,13516,10,5,uniform,projected_gradients
cDC,3.0103580951690674,51446.42,0.61936563,2261209995,13516,10,5,uniform,projected_gradients
cDC,3.3219804763793945,52166.066,0.6140419,4190266092,13516,10,5,uniform,projected_gradients
cDC,6.149089813232422,51474.855,0.6191556,3160032368,13516,10,5,uniform,projected_gradients
cDC,3.4929587841033936,54114.895,0.5996231,3269070126,13516,10,5,uniform,projected_gradients
cDC,2.738659381866455,53361.87,0.60519385,3081541439,13516,10,5,uniform,projected_gradients
cDC,2.879162311553955,51411.33,0.61962503,3376120482,13516,10,5,uniform,projected_gradients
cDC,3.9255871772766113,52153.94,0.61413133,2204291346,13516,10,5,uniform,projected_gradients
cDC,5.244054794311523,51391.297,0.619774,550243861,13516,10,5,uniform,projected_gradients
cDC,2.851076126098633,51447.22,0.61935997,3606691181,13516,10,5,uniform,projected_gradients
cDC,2.396111011505127,53366.113,0.6051624,1934392872,13516,10,5,uniform,projected_gradients
cDC,5.655574321746826,51556.69,0.61854976,383329927,13516,10,5,uniform,frank_wolfe
cDC,3.4226036071777344,51531.152,0.6187387,3324115916,13516,10,5,uniform,frank_wolfe
cDC,5.132952451705933,51438.137,0.61942714,2811363264,13516,10,5,uniform,frank_wolfe
cDC,3.6844024658203125,51535.84,0.61870414,1884968544,13516,10,5,uniform,frank_wolfe
cDC,4.509364366531372,51523.895,0.61879224,1859786275,13516,10,5,uniform,frank_wolfe
cDC,3.81501841545105,51544.844,0.61863786,3687649985,13516,10,5,uniform,frank_wolfe
cDC,2.2958388328552246,51513.15,0.6188723,369133708,13516,10,5,uniform,frank_wolfe
cDC,4.398632526397705,51525.758,0.61877894,2995172877,13516,10,5,uniform,frank_wolfe
cDC,3.583590030670166,52948.86,0.6082499,865305066,13516,10,5,uniform,frank_wolfe
cDC,3.794759511947632,51460.746,0.6192597,404488628,13516,10,5,uniform,frank_wolfe
cDC,4.157171964645386,51497.355,0.61898863,2261209995,13516,10,5,uniform,frank_wolfe
cDC,5.374983310699463,51526.67,0.6187722,4190266092,13516,10,5,uniform,frank_wolfe
cDC,5.42492938041687,51589.36,0.6183081,3160032368,13516,10,5,uniform,frank_wolfe
cDC,4.971647262573242,51433.13,0.6194643,3269070126,13516,10,5,uniform,frank_wolfe
cDC,3.513313055038452,53850.23,0.60158116,3081541439,13516,10,5,uniform,frank_wolfe
cDC,4.347898483276367,51539.062,0.6186805,3376120482,13516,10,5,uniform,frank_wolfe
cDC,4.820653438568115,51628.727,0.61801714,2204291346,13516,10,5,uniform,frank_wolfe
cDC,5.2938621044158936,51593.312,0.61827916,550243861,13516,10,5,uniform,frank_wolfe
cDC,3.0902464389801025,51575.49,0.6184109,3606691181,13516,10,5,uniform,frank_wolfe
cDC,4.4895405769348145,53066.418,0.60738003,1934392872,13516,10,5,uniform,frank_wolfe
cDC,2.878694534301758,51551.79,0.6185865,383329927,13516,10,5,furthest_sum,projected_gradients
cDC,2.929673910140991,51498.28,0.61898214,3324115916,13516,10,5,furthest_sum,projected_gradients
cDC,2.748175621032715,51465.24,0.61922663,2811363264,13516,10,5,furthest_sum,projected_gradients
cDC,3.406442642211914,51479.047,0.6191243,1884968544,13516,10,5,furthest_sum,projected_gradients
cDC,3.503316640853882,53207.188,0.6063386,1859786275,13516,10,5,furthest_sum,projected_gradients
cDC,3.2668166160583496,51451.3,0.6193295,3687649985,13516,10,5,furthest_sum,projected_gradients
cDC,3.062947988510132,51466.86,0.61921424,369133708,13516,10,5,furthest_sum,projected_gradients
cDC,2.838064432144165,51547.07,0.6186211,2995172877,13516,10,5,furthest_sum,projected_gradients
cDC,3.250430107116699,51423.83,0.61953306,865305066,13516,10,5,furthest_sum,projected_gradients
cDC,2.8681159019470215,51547.043,0.6186216,404488628,13516,10,5,furthest_sum,projected_gradients
cDC,3.3216552734375,51544.57,0.61864007,2261209995,13516,10,5,furthest_sum,projected_gradients
cDC,3.4627010822296143,51427.19,0.619508,4190266092,13516,10,5,furthest_sum,projected_gradients
cDC,3.2617130279541016,51551.945,0.618585,3160032368,13516,10,5,furthest_sum,projected_gradients
cDC,2.9497017860412598,51553.117,0.6185757,3269070126,13516,10,5,furthest_sum,projected_gradients
cDC,2.7985615730285645,51470.117,0.61919117,3081541439,13516,10,5,furthest_sum,projected_gradients
cDC,3.4236764907836914,52710.992,0.6100098,3376120482,13516,10,5,furthest_sum,projected_gradients
cDC,2.8439900875091553,51484.67,0.61908275,2204291346,13516,10,5,furthest_sum,projected_gradients
cDC,2.4690308570861816,51481.16,0.61910856,550243861,13516,10,5,furthest_sum,projected_gradients
cDC,3.061633348464966,51454.082,0.61930877,3606691181,13516,10,5,furthest_sum,projected_gradients
cDC,2.9199366569519043,51507.344,0.61891526,1934392872,13516,10,5,furthest_sum,projected_gradients
cDC,3.875383138656616,51626.383,0.61803377,383329927,13516,10,5,furthest_sum,frank_wolfe
cDC,3.995957136154175,51565.945,0.61848164,3324115916,13516,10,5,furthest_sum,frank_wolfe
cDC,4.0360167026519775,51494.875,0.61900693,2811363264,13516,10,5,furthest_sum,frank_wolfe
cDC,3.6234357357025146,51613.887,0.61812675,1884968544,13516,10,5,furthest_sum,frank_wolfe
cDC,6.400292158126831,51527.41,0.61876637,1859786275,13516,10,5,furthest_sum,frank_wolfe
cDC,3.8449034690856934,51509.42,0.61889976,3687649985,13516,10,5,furthest_sum,frank_wolfe
cDC,3.714045763015747,51491.22,0.6190341,369133708,13516,10,5,furthest_sum,frank_wolfe
cDC,3.7040915489196777,51533.688,0.6187203,2995172877,13516,10,5,furthest_sum,frank_wolfe
cDC,3.8246994018554688,51538.203,0.61868644,865305066,13516,10,5,furthest_sum,frank_wolfe
cDC,3.8446478843688965,51607.977,0.6181704,404488628,13516,10,5,furthest_sum,frank_wolfe
cDC,4.076270580291748,51560.973,0.61851853,2261209995,13516,10,5,furthest_sum,frank_wolfe
cDC,3.7044570446014404,51463.332,0.6192406,4190266092,13516,10,5,furthest_sum,frank_wolfe
cDC,4.096914291381836,51518.453,0.6188327,3160032368,13516,10,5,furthest_sum,frank_wolfe
cDC,3.8449137210845947,51536.1,0.6187024,3269070126,13516,10,5,furthest_sum,frank_wolfe
cDC,3.774675130844116,51622.75,0.6180609,3081541439,13516,10,5,furthest_sum,frank_wolfe
cDC,6.8231730461120605,51575.555,0.6184108,3376120482,13516,10,5,furthest_sum,frank_wolfe
cDC,3.9246649742126465,51529.84,0.6187487,2204291346,13516,10,5,furthest_sum,frank_wolfe
cDC,3.77435040473938,51624.668,0.61804664,550243861,13516,10,5,furthest_sum,frank_wolfe
cDC,3.5529298782348633,51538.098,0.61868757,3606691181,13516,10,5,furthest_sum,frank_wolfe
cDC,4.026116847991943,51451.984,0.6193233,1934392872,13516,10,5,furthest_sum,frank_wolfe
cDC,2.834420919418335,52146.758,0.6141845,383329927,13516,10,5,plus_plus,projected_gradients
cDC,2.958834171295166,51835.9,0.6164845,3324115916,13516,10,5,plus_plus,projected_gradients
cDC,1.4404664039611816,51397.348,0.619729,2811363264,13516,10,5,plus_plus,projected_gradients
cDC,2.4253058433532715,52116.008,0.6144117,1884968544,13516,10,5,plus_plus,projected_gradients
cDC,1.007401466369629,51503.414,0.6189435,1859786275,13516,10,5,plus_plus,projected_gradients
cDC,2.586106061935425,51525.977,0.6187774,3687649985,13516,10,5,plus_plus,projected_gradients
cDC,2.696981906890869,52861.016,0.6088992,369133708,13516,10,5,plus_plus,projected_gradients
cDC,2.5158755779266357,51519.17,0.61882746,2995172877,13516,10,5,plus_plus,projected_gradients
cDC,3.6727306842803955,51442.65,0.6193939,865305066,13516,10,5,plus_plus,projected_gradients
cDC,2.2746434211730957,56205.23,0.5841576,404488628,13516,10,5,plus_plus,projected_gradients
cDC,1.7113680839538574,51685.547,0.6175968,2261209995,13516,10,5,plus_plus,projected_gradients
cDC,2.5468645095825195,52645.277,0.6104956,4190266092,13516,10,5,plus_plus,projected_gradients
cDC,2.043628454208374,51430.445,0.61948425,3160032368,13516,10,5,plus_plus,projected_gradients
cDC,1.1882548332214355,53360.035,0.6052071,3269070126,13516,10,5,plus_plus,projected_gradients
cDC,1.5503504276275635,51655.867,0.6178162,3081541439,13516,10,5,plus_plus,projected_gradients
cDC,3.4011614322662354,51382.566,0.61983836,3376120482,13516,10,5,plus_plus,projected_gradients
cDC,2.0533430576324463,51403.805,0.61968106,2204291346,13516,10,5,plus_plus,projected_gradients
cDC,2.8579516410827637,51434.523,0.61945355,550243861,13516,10,5,plus_plus,projected_gradients
cDC,1.2886135578155518,51461.785,0.6192519,3606691181,13516,10,5,plus_plus,projected_gradients
cDC,1.4597933292388916,51455.6,0.61929786,1934392872,13516,10,5,plus_plus,projected_gradients
cDC,3.6325016021728516,52978.254,0.60803246,383329927,13516,10,5,plus_plus,frank_wolfe
cDC,3.4814651012420654,51730.793,0.6172617,3324115916,13516,10,5,plus_plus,frank_wolfe
cDC,1.9929282665252686,51533.055,0.6187249,2811363264,13516,10,5,plus_plus,frank_wolfe
cDC,3.029069423675537,51560.867,0.6185189,1884968544,13516,10,5,plus_plus,frank_wolfe
cDC,2.103579044342041,51482.395,0.6190998,1859786275,13516,10,5,plus_plus,frank_wolfe
cDC,2.345319986343384,51535.625,0.6187062,3687649985,13516,10,5,plus_plus,frank_wolfe
cDC,2.6671736240386963,52977.29,0.6080392,369133708,13516,10,5,plus_plus,frank_wolfe
cDC,2.7173664569854736,51571.72,0.6184389,2995172877,13516,10,5,plus_plus,frank_wolfe
cDC,3.0591444969177246,51618.4,0.6180931,865305066,13516,10,5,plus_plus,frank_wolfe
cDC,1.922938585281372,56520.82,0.58182216,404488628,13516,10,5,plus_plus,frank_wolfe
cDC,2.546298027038574,51500.625,0.6189647,2261209995,13516,10,5,plus_plus,frank_wolfe
cDC,4.064895391464233,51528.637,0.6187574,4190266092,13516,10,5,plus_plus,frank_wolfe
cDC,2.5459868907928467,51559.035,0.6185329,3160032368,13516,10,5,plus_plus,frank_wolfe
cDC,4.105195999145508,51508.227,0.6189087,3269070126,13516,10,5,plus_plus,frank_wolfe
cDC,2.4353835582733154,51513.344,0.6188709,3081541439,13516,10,5,plus_plus,frank_wolfe
cDC,3.0490472316741943,51492.29,0.6190263,3376120482,13516,10,5,plus_plus,frank_wolfe
cDC,2.9786272048950195,51511.16,0.618887,2204291346,13516,10,5,plus_plus,frank_wolfe
cDC,3.793693780899048,51570.0,0.6184515,550243861,13516,10,5,plus_plus,frank_wolfe
cDC,2.4961097240448,51597.594,0.61824745,3606691181,13516,10,5,plus_plus,frank_wolfe
cDC,1.982954740524292,51610.832,0.61814934,1934392872,13516,10,5,plus_plus,frank_wolfe
pDC,2.6584255695343018,20303.914,0.49379423,383329927,4011,10,4,uniform,projected_gradients
pDC,2.145966053009033,20341.666,0.49285305,3324115916,4011,10,4,uniform,projected_gradients
pDC,1.8120155334472656,20293.637,0.4940507,2811363264,4011,10,4,uniform,projected_gradients
pDC,2.0243046283721924,20318.637,0.493427,1884968544,4011,10,4,uniform,projected_gradients
pDC,2.025376319885254,20319.4,0.4934081,1859786275,4011,10,4,uniform,projected_gradients
pDC,2.0935475826263428,20311.908,0.49359503,3687649985,4011,10,4,uniform,projected_gradients
pDC,1.8640074729919434,20335.56,0.49300516,369133708,4011,10,4,uniform,projected_gradients
pDC,1.983590841293335,20304.424,0.49378148,2995172877,4011,10,4,uniform,projected_gradients
pDC,1.8518626689910889,20282.352,0.49433196,865305066,4011,10,4,uniform,projected_gradients
pDC,1.872556447982788,20311.873,0.49359587,404488628,4011,10,4,uniform,projected_gradients
pDC,1.842423915863037,20305.656,0.49375075,2261209995,4011,10,4,uniform,projected_gradients
pDC,1.892517328262329,20326.121,0.4932403,4190266092,4011,10,4,uniform,projected_gradients
pDC,1.9024920463562012,20291.064,0.49411464,3160032368,4011,10,4,uniform,projected_gradients
pDC,1.852299451828003,20317.252,0.4934617,3269070126,4011,10,4,uniform,projected_gradients
pDC,1.872816801071167,20284.168,0.49428648,3081541439,4011,10,4,uniform,projected_gradients
pDC,1.7112908363342285,20601.854,0.48636606,3376120482,4011,10,4,uniform,projected_gradients
pDC,1.832097053527832,20307.18,0.493713,2204291346,4011,10,4,uniform,projected_gradients
pDC,1.942927598953247,20335.598,0.49300414,550243861,4011,10,4,uniform,projected_gradients
pDC,2.114048719406128,20283.637,0.49429977,3606691181,4011,10,4,uniform,projected_gradients
pDC,1.8220040798187256,20295.494,0.49400395,1934392872,4011,10,4,uniform,projected_gradients
pDC,1.9830653667449951,20407.127,0.49122098,383329927,4011,10,4,uniform,frank_wolfe
pDC,2.1942391395568848,20422.344,0.49084175,3324115916,4011,10,4,uniform,frank_wolfe
pDC,2.0737268924713135,20383.004,0.49182263,2811363264,4011,10,4,uniform,frank_wolfe
pDC,1.9831054210662842,20436.791,0.49048147,1884968544,4011,10,4,uniform,frank_wolfe
pDC,2.103788375854492,20398.904,0.49142632,1859786275,4011,10,4,uniform,frank_wolfe
pDC,2.0736887454986572,20387.092,0.49172044,3687649985,4011,10,4,uniform,frank_wolfe
pDC,2.0434577465057373,20398.781,0.49142927,369133708,4011,10,4,uniform,frank_wolfe
pDC,1.9027440547943115,20371.459,0.4921105,2995172877,4011,10,4,uniform,frank_wolfe
pDC,2.0535027980804443,20484.648,0.4892882,865305066,4011,10,4,uniform,frank_wolfe
pDC,2.0232961177825928,20457.209,0.4899718,404488628,4011,10,4,uniform,frank_wolfe
pDC,2.0133352279663086,20396.328,0.49149016,2261209995,4011,10,4,uniform,frank_wolfe
pDC,2.063506603240967,20393.938,0.49155006,4190266092,4011,10,4,uniform,frank_wolfe
pDC,1.9933974742889404,20404.168,0.49129465,3160032368,4011,10,4,uniform,frank_wolfe
pDC,1.9629497528076172,20384.037,0.4917967,3269070126,4011,10,4,uniform,frank_wolfe
pDC,1.9835126399993896,20433.666,0.49055943,3081541439,4011,10,4,uniform,frank_wolfe
pDC,2.25472354888916,20420.832,0.49087927,3376120482,4011,10,4,uniform,frank_wolfe
pDC,1.9932770729064941,20435.9,0.49050364,2204291346,4011,10,4,uniform,frank_wolfe
pDC,2.284902572631836,20373.547,0.49205798,550243861,4011,10,4,uniform,frank_wolfe
pDC,2.0837149620056152,20438.5,0.49043873,3606691181,4011,10,4,uniform,frank_wolfe
pDC,2.0134215354919434,20378.473,0.49193534,1934392872,4011,10,4,uniform,frank_wolfe
pDC,2.808084011077881,20269.354,0.4946559,383329927,4011,10,4,furthest_sum,projected_gradients
pDC,2.647092580795288,20348.43,0.49268448,3324115916,4011,10,4,furthest_sum,projected_gradients
pDC,2.164292573928833,20364.6,0.4922815,2811363264,4011,10,4,furthest_sum,projected_gradients
pDC,2.3854148387908936,20286.047,0.49423984,1884968544,4011,10,4,furthest_sum,projected_gradients
