celltype,time,min_l2_distance_to_ref,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
NK,24.54590678215027,0.0,1.0,148686.5,0.6879477500915527,0.013729587854514988,404488628,1.0,63298,6,4
NK,25.919249057769775,0.0,1.0,148974.53125,0.6873432993888855,0.018426199392791796,2261209995,1.0,63298,6,4
NK,25.991748571395874,0.0,1.0,148760.5625,0.6877923607826233,0.018728376461927543,4190266092,1.0,63298,6,4
NK,21.244350910186768,0.0,1.0,149041.40625,0.6872029304504395,0.029870067299129104,3160032368,1.0,63298,6,4
NK,24.05884885787964,0.0,0.9999998,148964.21875,0.687364935874939,0.047865588762098434,3269070126,1.0,63298,6,4
NK,32.74786710739136,0.0,1.0,149034.765625,0.6872168183326721,0.03827108400750161,3081541439,1.0,63298,6,4
NK,21.77650547027588,0.0,0.99999994,148927.65625,0.6874416470527649,0.05310491254717954,3376120482,1.0,63298,6,4
NK,26.947570085525513,0.0,1.0,149118.53125,0.6870410442352295,0.02788066641658485,2204291346,1.0,63298,6,4
NK,23.227596044540405,0.0,1.0,149103.375,0.6870728731155396,0.06487063076127692,550243861,1.0,63298,6,4
NK,29.554363250732422,0.0,1.0,149066.5,0.687150239944458,0.03561954566658596,3606691181,1.0,63298,6,4
NK,28.01847219467163,0.0,1.0,149014.125,0.6872601509094238,0.06936951629244276,1934392872,1.0,63298,6,4
NK,14.931917190551758,0.20742645626007777,0.9997314,148567.2024868976,0.6881981433763896,0.033835197225969144,383329927,0.64,63298,6,4
NK,12.853819131851196,0.15493245747197226,0.9998525,148841.61887740457,0.6876222185516923,0.03566036358467896,3324115916,0.64,63298,6,4
NK,12.93194031715393,0.1927499253171857,0.9993098,148534.89337835167,0.6882659513438403,0.047405848127814246,2811363264,0.64,63298,6,4
NK,13.857495784759521,0.1673519401519248,0.9997912,148519.83907985984,0.6882975461921066,0.04135761477726408,1884968544,0.64,63298,6,4
NK,11.693612098693848,0.16474716187400512,0.99983364,148486.17480334922,0.688368198285854,0.03578862036088466,1859786275,0.64,63298,6,4
NK,12.309298276901245,0.16065510532705474,0.99966925,148541.05699054003,0.6882530156104371,0.038583937625346926,3687649985,0.64,63298,6,4
NK,15.231806755065918,0.15235743872003754,0.9999082,148407.633033326,0.6885330359438687,0.03407655115446256,369133708,0.64,63298,6,4
NK,11.477275848388672,0.15609736075687677,0.9997064,148603.70474957718,0.6881215351271667,0.04187924065900165,2995172877,0.64,63298,6,4
NK,10.761311054229736,0.1327047872123576,0.99969286,148519.02282577913,0.6882992592858014,0.052525914700494405,865305066,0.64,63298,6,4
NK,11.869974851608276,0.20168888065257035,0.9998108,149053.4371552142,0.6871776700161992,0.03418784797940366,404488628,0.64,63298,6,4
NK,10.919799089431763,0.1191148245551932,0.99991405,148568.99378188353,0.6881943839389565,0.033170826570024875,2261209995,0.64,63298,6,4
NK,11.563492059707642,0.10867024286767657,0.99985313,148490.3362278656,0.688359464595856,0.05963994787490315,4190266092,0.64,63298,6,4
NK,14.037795066833496,0.19261889971087945,0.9996205,148454.29232640503,0.6884351108704524,0.04573414228690843,3160032368,0.64,63298,6,4
NK,13.411761999130249,0.1520784887834576,0.99964994,148836.44559845838,0.6876330758469315,0.042745171464157475,3269070126,0.64,63298,6,4
NK,11.84815263748169,0.19700360023948968,0.99972975,148507.41315668228,0.6883236248006566,0.04145654986122049,3081541439,0.64,63298,6,4
NK,14.418165683746338,0.15714965425596716,0.99954164,148434.42315949264,0.6884768108084545,0.04972863210378628,3376120482,0.64,63298,6,4
NK,13.44491720199585,0.16477483096917322,0.9997462,148410.451407094,0.68852712094945,0.045590455325053666,2204291346,0.64,63298,6,4
NK,10.912829875946045,0.17909874443564738,0.9994556,148514.22410291727,0.6883093304904329,0.051024699566477455,550243861,0.64,63298,6,4
NK,12.609762191772461,0.1491229033943946,0.9999312,148521.8962174489,0.6882932288238796,0.03841453673510574,3606691181,0.64,63298,6,4
NK,13.803436279296875,0.16455964785912097,0.99975604,148441.13527507236,0.6884627239167005,0.028024203855790034,1934392872,0.64,63298,6,4
NK,7.062013626098633,0.2262994850010691,0.9996923,149693.18208170545,0.6858350206796938,0.04714670059556532,383329927,0.32,63298,6,4
NK,6.67915153503418,0.16259233729487862,0.9997333,148882.26749683943,0.6875369082355741,0.047320928305684594,3324115916,0.32,63298,6,4
NK,7.118229389190674,0.16200801334030976,0.9997759,148789.12832950606,0.6877323818314471,0.03533356144657458,2811363264,0.32,63298,6,4
NK,5.464750289916992,0.24944783442969887,0.99953294,149215.9428456793,0.6868366150918906,0.046027352335736266,1884968544,0.32,63298,6,4
NK,5.238724946975708,0.1396088891360816,0.99992156,148729.36444481512,0.6878578098525295,0.027402187955634243,1859786275,0.32,63298,6,4
NK,5.791589021682739,0.1765400175033193,0.99950075,148698.56482460047,0.6879224498175115,0.04415971023921697,3687649985,0.32,63298,6,4
NK,7.139667987823486,0.237245635912827,0.9997783,148484.03308649283,0.688372693162792,0.04061092442803263,369133708,0.32,63298,6,4
NK,6.080020427703857,0.13143187957966662,0.9998623,148758.59610311393,0.6877964606100507,0.0270826202612604,2995172877,0.32,63298,6,4
NK,6.02445912361145,0.2083828720425903,0.999584,148954.0695635098,0.6873862153684912,0.05081973814830392,865305066,0.32,63298,6,4
NK,5.595026731491089,0.1802606120346945,0.99969757,148943.59340968778,0.6874082019453218,0.035220741309094895,404488628,0.32,63298,6,4
NK,6.094276666641235,0.18601297252292254,0.9997431,148548.03404478086,0.6882383726850158,0.04408035403767817,2261209995,0.32,63298,6,4
NK,5.07574987411499,0.22406563603624977,0.99935704,148954.9892930105,0.6873842851082378,0.07397534026978846,4190266092,0.32,63298,6,4
NK,5.378328084945679,0.14935909208541334,0.9995323,148693.10744203327,0.6879339033684183,0.039433913687150476,3160032368,0.32,63298,6,4
NK,5.01358699798584,0.22775621743912747,0.99970895,149043.8466543409,0.6871977978501236,0.02291558019476934,3269070126,0.32,63298,6,4
NK,7.975219011306763,0.15885439704591875,0.99971426,149065.53450034568,0.6871522810029509,0.03242351708579205,3081541439,0.32,63298,6,4
NK,7.220813751220703,0.13820597315438346,0.999893,148452.54632165277,0.6884387752560929,0.03466121930059344,3376120482,0.32,63298,6,4
NK,5.908252716064453,0.23393429466488627,0.99940324,149068.79229554132,0.6871454437833392,0.053047532823426044,2204291346,0.32,63298,6,4
NK,7.192284345626831,0.1914853735789837,0.9995099,148642.16954550147,0.6880408080583179,0.04316305237601074,550243861,0.32,63298,6,4
NK,6.393362998962402,0.18214026018833163,0.9995129,149253.69740929446,0.6867573786060838,0.04471943809102279,3606691181,0.32,63298,6,4
NK,6.101381063461304,0.20569087494523142,0.9996804,148671.33240093797,0.6879796032141979,0.03655390668724837,1934392872,0.32,63298,6,4
NK,2.7276875972747803,0.2750333345998076,0.9994924,149430.294717486,0.6863867492366997,0.06127376135876688,383329927,0.16,63298,6,4
NK,3.6777923107147217,0.20785247915697275,0.99970114,149095.42014514422,0.687089559221975,0.03746562919418377,3324115916,0.16,63298,6,4
NK,2.589050531387329,0.27954594423717694,0.9996419,149936.0429346197,0.6853253222834644,0.03587428028008202,2811363264,0.16,63298,6,4
NK,3.1737051010131836,0.2821114375946243,0.9990157,149426.2731360643,0.6863951894343535,0.08066137715797916,1884968544,0.16,63298,6,4
NK,3.3599910736083984,0.25822242119892486,0.9993826,149104.66485524926,0.6870701571081408,0.04028831811462238,1859786275,0.16,63298,6,4
NK,3.250641107559204,0.21621838463545484,0.99975866,149136.76825871042,0.6870027808593081,0.028012074360131214,3687649985,0.16,63298,6,4
NK,2.838416576385498,0.25472420547274494,0.99969554,148911.21779579867,0.6874761494892679,0.031839758903059664,369133708,0.16,63298,6,4
NK,2.683624505996704,0.27627378550050585,0.9996796,149954.00018912504,0.6852876349258181,0.06363933932327923,2995172877,0.16,63298,6,4
NK,3.324676752090454,0.4500279782631108,0.9981252,149731.2461414703,0.6857551346462581,0.08036476348763541,865305066,0.16,63298,6,4
NK,3.360177516937256,0.28451681496801906,0.9988385,149471.3485521937,0.6863005884847363,0.05342364664902334,404488628,0.16,63298,6,4
NK,3.5895440578460693,0.2923814752172701,0.9987627,149092.102708501,0.6870965216126458,0.05345753833747595,2261209995,0.16,63298,6,4
NK,2.6417438983917236,0.2316416584704235,0.9993049,149057.98982552736,0.6871681152084592,0.0755976382034517,4190266092,0.16,63298,6,4
NK,2.6223366260528564,0.15989670272443918,0.99954426,148640.93894350698,0.6880433907547693,0.05017720058579314,3160032368,0.16,63298,6,4
NK,3.6792397499084473,0.2922374538186024,0.999147,149173.56063978944,0.6869255637310455,0.036889779991606336,3269070126,0.16,63298,6,4
NK,2.742966651916504,0.2292680339071896,0.99964154,149589.02312558127,0.686053621793263,0.02465279032223212,3081541439,0.16,63298,6,4
NK,2.9093103408813477,0.2013633642099083,0.999803,149145.03151852224,0.6869854385407616,0.03764853886991519,3376120482,0.16,63298,6,4
NK,3.605844020843506,0.22771102201993043,0.99961704,149255.04300105068,0.686754554577625,0.04640164969264546,2204291346,0.16,63298,6,4
NK,2.9839603900909424,0.19335362203824616,0.999831,148910.64687010692,0.6874773477058844,0.033719945252429905,550243861,0.16,63298,6,4
NK,2.415562868118286,0.2434069536603628,0.9997148,149878.35809916613,0.6854463869497728,0.0546014549239779,3606691181,0.16,63298,6,4
NK,3.1577811241149902,0.28743847278651125,0.9991919,149848.84537512134,0.6855083260722518,0.08229517318400309,1934392872,0.16,63298,6,4
NK,1.8656365871429443,0.4195724243882451,0.99919397,150496.70862087928,0.6841486386076961,0.04917518592956173,383329927,0.08,63298,6,4
NK,1.923431634902954,0.30065727402564035,0.9996426,150372.9016175921,0.6844084755894914,0.04932466043523816,3324115916,0.08,63298,6,4
NK,1.6216919422149658,0.3176073727892693,0.9994739,149943.1427825968,0.6853104216476312,0.04057511267021189,2811363264,0.08,63298,6,4
NK,1.7656261920928955,0.32693188027313236,0.9991902,149797.03566297964,0.6856170604642744,0.03532400949146329,1884968544,0.08,63298,6,4
NK,1.7625632286071777,0.501271043013787,0.9987248,150928.29147711935,0.6832428644286714,0.0904330954195427,1859786275,0.08,63298,6,4
NK,1.623786211013794,0.3447037999105654,0.9995458,150089.32556986774,0.6850036240253128,0.06300184546648742,3687649985,0.08,63298,6,4
NK,1.5804543495178223,0.2692447267722638,0.9995377,150385.35116316448,0.6843823474040062,0.048382434989561275,369133708,0.08,63298,6,4
NK,1.324869155883789,0.3722036250869347,0.9991062,150909.18268544515,0.6832829685473605,0.05954855240730231,2995172877,0.08,63298,6,4
NK,1.9324498176574707,0.5482550306928587,0.9985811,151069.78075204644,0.6829459172029303,0.09756827536174038,865305066,0.08,63298,6,4
NK,1.7451977729797363,0.41257241166873215,0.99817544,150932.42558581562,0.6832341880670962,0.08237298813159123,404488628,0.08,63298,6,4
NK,1.5063567161560059,0.2742799688120188,0.99953777,149621.2784794755,0.6859859266420996,0.04511412976465558,2261209995,0.08,63298,6,4
NK,1.8066112995147705,0.33729568415938793,0.99929976,149965.85446414448,0.6852627560501436,0.06177207703487737,4190266092,0.08,63298,6,4
NK,1.7312767505645752,0.3566581521041705,0.99838954,149858.49349591648,0.685488077309897,0.04423012014271941,3160032368,0.08,63298,6,4
NK,1.6133661270141602,0.49020096368092014,0.99850726,149839.08348919713,0.6855288135964452,0.06342766471963543,3269070126,0.08,63298,6,4
NK,1.8395073413848877,0.30191174985007657,0.9995898,149765.26740953323,0.6856837333250435,0.04808610866013651,3081541439,0.08,63298,6,4
NK,1.8438518047332764,0.3653097473510454,0.99734575,149643.4400059045,0.6859394156694857,0.0674450476024988,3376120482,0.08,63298,6,4
NK,1.6699702739715576,0.2661429200731549,0.99945444,149417.08389789597,0.6864144751277896,0.06586150406301167,2204291346,0.08,63298,6,4
NK,1.692936658859253,0.32599078612860294,0.9990618,150316.36032634004,0.6845271402698055,0.038468051626470184,550243861,0.08,63298,6,4
NK,1.8346049785614014,0.3964074003039374,0.99933547,150702.9587078227,0.6837157761793724,0.045064640173502785,3606691181,0.08,63298,6,4
NK,1.6122934818267822,0.3806823744083,0.99802494,150469.9357038627,0.684204827625819,0.07706423121067588,1934392872,0.08,63298,6,4
NK,1.0253307819366455,0.666472480158527,0.99571884,152745.17629342948,0.6794297209520909,0.07946658921647064,383329927,0.04,63298,6,4
NK,1.2626526355743408,0.43252704575929857,0.99867165,151216.2484726577,0.6826385215835907,0.06245837388833715,3324115916,0.04,63298,6,4
NK,1.0518407821655273,0.37554691176175276,0.9994068,151067.0692133722,0.6829516079797558,0.04602013940509986,2811363264,0.04,63298,6,4
NK,1.2336196899414062,0.37282248562058734,0.99937797,150911.62383197842,0.6832778452495625,0.05116081664499665,1884968544,0.04,63298,6,4
NK,1.034015417098999,0.6372764098739843,0.99821424,151888.94436779583,0.6812267171911263,0.10080491186564469,1859786275,0.04,63298,6,4
NK,1.029608964920044,0.47314445847075226,0.99836963,151397.3231106342,0.6822584955255951,0.06870331914752843,3687649985,0.04,63298,6,4
NK,1.00529146194458,0.5474761121857408,0.99838185,151461.6209519461,0.6821235519716858,0.07193509021125627,369133708,0.04,63298,6,4
NK,1.3454763889312744,0.44221748659954585,0.9988867,151015.26803397923,0.6830603244638764,0.08314085121243084,2995172877,0.04,63298,6,4
NK,0.8656408786773682,0.6269893097410523,0.9980792,152096.01106048893,0.6807921409310509,0.07035736133223161,865305066,0.04,63298,6,4
NK,1.0518138408660889,0.6156331890663204,0.9948275,152404.23652943384,0.6801452601130306,0.08836009290416068,404488628,0.04,63298,6,4
NK,1.128129482269287,0.5930079434748508,0.9983866,151975.61184105638,0.68104482590813,0.07700250407517432,2261209995,0.04,63298,6,4
NK,1.0919833183288574,0.38713279689823804,0.99938107,151345.61139032786,0.6823670242596012,0.059188151559636214,4190266092,0.04,63298,6,4
NK,1.0436627864837646,0.621498719037006,0.9987478,152198.05321988993,0.6805779823938871,0.08474153076775114,3160032368,0.04,63298,6,4
NK,1.055858850479126,0.5807556921542428,0.9963685,151900.11140334347,0.6812032806428272,0.09131550842556166,3269070126,0.04,63298,6,4
NK,3.2902612686157227,0.5630310625157835,0.9988488,151432.87914704994,0.6821838731460724,0.07212001518289309,3081541439,0.04,63298,6,4
NK,2.022501230239868,0.5401455085564855,0.99843794,151266.92374062384,0.6825321680791008,0.062109090556635035,3376120482,0.04,63298,6,4
NK,1.1885402202606201,0.3975755688600275,0.9996152,151292.15576514325,0.6824792129721874,0.058060166267473505,2204291346,0.04,63298,6,4
NK,0.8567378520965576,0.5553414757322652,0.9975819,151736.3964761314,0.681546873423786,0.08621037899370637,550243861,0.04,63298,6,4
NK,0.8777697086334229,0.43272386446284217,0.99928564,151679.18887853346,0.6816669364985792,0.05010382456753538,3606691181,0.04,63298,6,4
NK,1.1047790050506592,0.5403443669317666,0.9971853,151996.20144373478,0.6810016139728252,0.07748883384316756,1934392872,0.04,63298,6,4
NK,0.8805315494537354,0.7345473252990508,0.9968978,154927.22973134907,0.6748501885801647,0.09760702973888838,383329927,0.02,63298,6,4
NK,0.8759644031524658,0.7278484298541574,0.9966347,152937.88696174466,0.6790252740542154,0.08331382513187081,3324115916,0.02,63298,6,4
NK,0.7643859386444092,0.7280140847247418,0.9968961,154135.77100210104,0.6765112436252192,0.08847463987811946,2811363264,0.02,63298,6,4
NK,1.0813777446746826,0.6657983768613978,0.9975951,152842.77057953714,0.6792248972824325,0.08718025969421522,1884968544,0.02,63298,6,4
NK,1.2953460216522217,0.6615268867964759,0.99913925,154307.39351128976,0.6761510549960488,0.07979847418853286,1859786275,0.02,63298,6,4
NK,0.7433626651763916,0.8823200682823611,0.9916849,153627.44505122368,0.6775780805353878,0.10075927518801026,3687649985,0.02,63298,6,4
NK,0.74066162109375,0.49956080244224554,0.9986652,152743.37225046052,0.6794335071440478,0.06973150928273655,369133708,0.02,63298,6,4
NK,0.7576611042022705,0.4758664813585717,0.9989015,153098.88912281313,0.6786873746262041,0.055372047927116454,2995172877,0.02,63298,6,4
NK,0.7831556797027588,0.8073845544426835,0.99203324,153341.6845829962,0.6781778134714025,0.11348582236095855,865305066,0.02,63298,6,4
NK,0.6775407791137695,0.7725408328164911,0.99801546,154490.26439052285,0.6757672591197529,0.09635788271891317,404488628,0.02,63298,6,4
NK,0.8073651790618896,0.5733471349025457,0.996868,153482.07158503387,0.6778831796144781,0.0747433292065121,2261209995,0.02,63298,6,4
NK,0.7376911640167236,0.6180740072912593,0.99795544,152563.0708723625,0.6798119103414005,0.08678387299481544,4190266092,0.02,63298,6,4
NK,0.7421164512634277,0.7175608068234094,0.9989757,154157.85745162584,0.6764648902184591,0.08725675706319366,3160032368,0.02,63298,6,4
NK,0.7256410121917725,1.0491584399282243,0.9927715,156384.21918733328,0.6717923668681555,0.12639837618793268,3269070126,0.02,63298,6,4
NK,0.8123435974121094,0.5994465561708036,0.99895823,153275.63612632695,0.6783164310873491,0.08732926653876026,3081541439,0.02,63298,6,4
NK,0.8607950210571289,0.6877106056014746,0.997406,152858.5294517334,0.6791918237269854,0.08642621520549132,3376120482,0.02,63298,6,4
NK,0.7813529968261719,0.5006623780049632,0.9981433,152715.191997304,0.6794926497751754,0.05988366667467889,2204291346,0.02,63298,6,4
NK,0.8194949626922607,0.8575888933812512,0.9962976,153497.3835836395,0.6778510439242724,0.11396273363756303,550243861,0.02,63298,6,4
NK,0.732090950012207,0.757454595998063,0.9951904,154745.70027712593,0.6752311691728606,0.08830034504255656,3606691181,0.02,63298,6,4
NK,0.7611539363861084,0.769264102980588,0.998122,155039.94943111576,0.6746136208109869,0.10184493866666307,1934392872,0.02,63298,6,4
NK,0.5878546237945557,0.8369252490545829,0.9973183,156619.97333488308,0.6712975834995365,0.10023431886672617,383329927,0.01,63298,6,4
NK,0.5877952575683594,1.1809137353673225,0.979185,157671.75259227984,0.6690901869831795,0.1603702374415899,3324115916,0.01,63298,6,4
NK,0.5951266288757324,1.0348545109974994,0.99550706,156621.28771495417,0.6712948249758542,0.12213150641271078,2811363264,0.01,63298,6,4
NK,0.6970224380493164,0.7029172783428197,0.99777764,153499.45275385556,0.6778467013028577,0.0833382044834352,1884968544,0.01,63298,6,4
NK,0.6042184829711914,1.058434573264574,0.9970424,157562.45250710327,0.6693195779181684,0.12701414643692902,1859786275,0.01,63298,6,4
NK,0.6852164268493652,1.074835725129588,0.9955134,158300.39798283242,0.6677708325317859,0.13452252307843415,3687649985,0.01,63298,6,4
NK,0.596198320388794,0.8721373147888658,0.994261,155616.46348394547,0.6734036757555985,0.1025285441316216,369133708,0.01,63298,6,4
NK,0.585477352142334,0.9920822874240591,0.99706995,157202.15267426686,0.6700757485597303,0.11738130131690483,2995172877,0.01,63298,6,4
NK,0.7067089080810547,0.8599687749950625,0.99744624,155866.08533437212,0.67287978787783,0.10439910801124043,865305066,0.01,63298,6,4
NK,0.6061022281646729,1.010606877279389,0.9953972,156785.08920008215,0.6709510505335435,0.11591098972791405,404488628,0.01,63298,6,4
NK,0.5486857891082764,1.1057759645129392,0.9944987,156828.53235801123,0.6708598752467161,0.13016577144100414,2261209995,0.01,63298,6,4
NK,0.6977810859680176,0.7032366544279164,0.9982666,154906.2196299014,0.6748942830271863,0.08391904798996662,4190266092,0.01,63298,6,4
NK,0.6030652523040771,1.2485869637494416,0.98589647,157726.13445378168,0.6689760543543146,0.14346040753400205,3160032368,0.01,63298,6,4
NK,0.6735522747039795,1.1714424335398295,0.9955923,158284.09510345294,0.6678050478092747,0.14638826750788275,3269070126,0.01,63298,6,4
NK,1.5749475955963135,0.9035663816367602,0.9958407,156672.4860447775,0.6711873737078239,0.10596455126673249,3081541439,0.01,63298,6,4
NK,0.6309604644775391,0.859276765696105,0.9943552,154922.63187375356,0.6748598382236308,0.10304747380562321,3376120482,0.01,63298,6,4
NK,0.6862895488739014,0.8004660711090076,0.9954423,156372.97324444505,0.6718159690213449,0.09170601321269924,2204291346,0.01,63298,6,4
NK,0.508061408996582,0.9490643163993945,0.9962115,156241.56798493772,0.6720917526613318,0.11525865651991635,550243861,0.01,63298,6,4
NK,0.6588864326477051,0.9264243611265606,0.99592,157101.318374184,0.6702873721310899,0.10685882291951995,3606691181,0.01,63298,6,4
NK,0.5412836074829102,1.0440248124789846,0.9979001,159307.3856115049,0.6656574413730287,0.12236811765432083,1934392872,0.01,63298,6,4
NK,0.5972685813903809,0.9996671793192786,0.9958407,157831.9348128839,0.6687540083855724,0.1186219990022701,383329927,0.005,63298,6,4
NK,0.696784257888794,1.0618292762372532,0.9925466,158314.2308589953,0.6677418011143679,0.13780288503808769,3324115916,0.005,63298,6,4
NK,0.49474573135375977,1.325633577667862,0.99166465,159146.18807348493,0.6659957508437359,0.15276759222167896,2811363264,0.005,63298,6,4
NK,0.7438657283782959,1.1967367373739075,0.99069935,159475.78286534696,0.6653040216712416,0.14866860098265156,1884968544,0.005,63298,6,4
NK,2.884626626968384,1.3573652348441363,0.98665136,161337.66769527263,0.6613964354942632,0.17679260883779918,1859786275,0.005,63298,6,4
NK,0.636549711227417,1.1249052372834136,0.990541,159321.76141153142,0.6656272705071601,0.1405706959147697,3687649985,0.005,63298,6,4
NK,0.5248062610626221,1.3570781431079622,0.97944224,159620.9424680239,0.6649993714330749,0.1567130364104244,369133708,0.005,63298,6,4
NK,0.6271579265594482,1.1366944986171748,0.9924607,159925.2442680413,0.6643607253212069,0.13309783214962198,2995172877,0.005,63298,6,4
NK,2.9687423706054688,0.9748635416881173,0.9958429,159280.44443725672,0.6657139835169851,0.11725657389614388,865305066,0.005,63298,6,4
NK,1.609438419342041,1.33587644394096,0.99329495,163780.71957545908,0.6562691388950214,0.15608641019081784,404488628,0.005,63298,6,4
NK,0.6375689506530762,1.18838538531429,0.9942875,158543.84436603537,0.6672599052678921,0.13937515972769732,2261209995,0.005,63298,6,4
NK,0.5503518581390381,1.030401822796278,0.993315,158717.07021457568,0.6668963516686727,0.1255603667212855,4190266092,0.005,63298,6,4
NK,0.5158355236053467,1.2861725913533566,0.9908229,161768.93733499525,0.6604913186708998,0.14717833641693495,3160032368,0.005,63298,6,4
NK,0.6881892681121826,1.3518002823194908,0.9907162,160535.41039866096,0.6630801537738439,0.16009738152101763,3269070126,0.005,63298,6,4
NK,0.5663080215454102,1.37376971645688,0.99188715,161547.21165665504,0.6609566601258802,0.16082934999361306,3081541439,0.005,63298,6,4
NK,3.233476400375366,0.813444902331011,0.99551773,155464.1933662705,0.673723249016753,0.10174298839637558,3376120482,0.005,63298,6,4
NK,1.5997653007507324,1.0921726119143729,0.99592257,159282.38851534584,0.6657099034296746,0.13796880201347805,2204291346,0.005,63298,6,4
NK,0.5278093814849854,1.399144006405898,0.9940646,160564.89461607396,0.6630182744789754,0.17935941407373335,550243861,0.005,63298,6,4
NK,0.5423400402069092,1.165013152692422,0.9880463,160599.75830362915,0.6629451051500355,0.13774293722375386,3606691181,0.005,63298,6,4
NK,0.609459638595581,1.3051590358462195,0.9963796,163527.94830074543,0.6567996365515534,0.14966779691580556,1934392872,0.005,63298,6,4
ncM,8.437537431716919,0.0,0.99999994,237511.3125,0.5375707149505615,0.16955959556069264,383329927,1.0,35565,10,4
ncM,11.321616649627686,0.0,1.0,237396.765625,0.537793755531311,0.17961457824984886,3324115916,1.0,35565,10,4
ncM,6.565090894699097,0.0,1.0,236660.75,0.5392267107963562,0.11431997600409712,2811363264,1.0,35565,10,4
ncM,7.269686460494995,0.0,0.99999994,237417.96875,0.5377524495124817,0.1749228285241812,1884968544,1.0,35565,10,4
ncM,9.855555057525635,0.0,1.0,236846.78125,0.5388645529747009,0.12960088945534978,1859786275,1.0,35565,10,4
ncM,6.702598810195923,0.0,1.0,237172.359375,0.5382305979728699,0.11779795340434902,3687649985,1.0,35565,10,4
ncM,5.260840177536011,0.0,1.0,237713.0,0.5371780395507812,0.11409688071044018,369133708,1.0,35565,10,4
ncM,8.207730770111084,0.0,1.0,236948.34375,0.5386667847633362,0.15363627635788807,2995172877,1.0,35565,10,4
ncM,14.541649103164673,0.0,1.0,238277.09375,0.5360797643661499,0.19445155878384496,865305066,1.0,35565,10,4
ncM,10.303126811981201,0.0,1.0,237092.875,0.5383853912353516,0.11483524395977494,404488628,1.0,35565,10,4
ncM,8.57091736793518,0.0,0.99999994,237159.40625,0.5382558703422546,0.1343659735207566,2261209995,1.0,35565,10,4
ncM,8.340105533599854,0.0,1.0,236887.09375,0.5387860536575317,0.14219559121049602,4190266092,1.0,35565,10,4
ncM,13.17399287223816,0.0,1.0,238393.046875,0.5358539819717407,0.21696461914281584,3160032368,1.0,35565,10,4
ncM,10.21060037612915,0.0,1.0,238218.828125,0.5361932516098022,0.15793888363992126,3269070126,1.0,35565,10,4
ncM,8.381421089172363,0.0,0.99999994,237192.984375,0.538190484046936,0.14704139390832044,3081541439,1.0,35565,10,4
ncM,11.46640682220459,0.0,0.99999994,237015.375,0.5385363101959229,0.12492727281395474,3376120482,1.0,35565,10,4
ncM,5.6148271560668945,0.0,1.0,237057.40625,0.5384544730186462,0.12347595936668856,2204291346,1.0,35565,10,4
ncM,9.137973070144653,0.0,1.0,237246.265625,0.5380867719650269,0.12479476795767362,550243861,1.0,35565,10,4
ncM,12.843698263168335,0.0,1.0,237297.546875,0.5379868745803833,0.17046177681646457,3606691181,1.0,35565,10,4
ncM,9.846003532409668,0.0,1.0,236661.40625,0.5392254590988159,0.13737871277079225,1934392872,1.0,35565,10,4
ncM,4.297726154327393,0.2875727347032668,0.9991586,237079.8615412104,0.5384107373084579,0.1602231009879724,383329927,0.64,35565,10,4
ncM,8.170846462249756,0.3867865136447428,0.9978672,236955.5561647846,0.5386527571353634,0.12299152041377204,3324115916,0.64,35565,10,4
ncM,6.046290159225464,0.6172506389219532,0.9971999,236997.73737975437,0.5385706312399341,0.12232544928466434,2811363264,0.64,35565,10,4
ncM,7.586565256118774,0.40161814692828435,0.9992648,237508.83544991026,0.537575534567308,0.13984808298065024,1884968544,0.64,35565,10,4
ncM,4.36068320274353,0.48900730387910435,0.99800277,237806.5625504256,0.5369958664676358,0.1735720535799157,1859786275,0.64,35565,10,4
ncM,5.371423959732056,0.4362031165428967,0.997771,236814.43285252422,0.538927521112495,0.12619532428247954,3687649985,0.64,35565,10,4
ncM,6.689860820770264,0.5017136378082359,0.9975164,236911.73789744906,0.5387380703356511,0.13932786080062112,369133708,0.64,35565,10,4
ncM,4.293205976486206,0.577148150127877,0.99576336,238081.7294206495,0.5364601226388765,0.18139309917339674,2995172877,0.64,35565,10,4
ncM,5.740861892700195,0.33682658923882847,0.9993002,237069.3597128782,0.5384311841366501,0.1404944783880628,865305066,0.64,35565,10,4
ncM,5.690646648406982,0.680557551266834,0.99430704,237283.92582676365,0.5380134286442051,0.06680197845025962,404488628,0.64,35565,10,4
ncM,6.696619987487793,0.41807895559977115,0.9980977,237724.5123963812,0.5371556163083132,0.11977999994950073,2261209995,0.64,35565,10,4
ncM,5.632205009460449,0.6350220699864594,0.99599206,237831.74918944927,0.5369468286368346,0.1981403458897617,4190266092,0.64,35565,10,4
ncM,7.0739593505859375,1.198935397512613,0.9903087,238768.65468627482,0.5351226942937487,0.26629457829034564,3160032368,0.64,35565,10,4
ncM,5.199506759643555,0.3508846532874775,0.9989542,236665.09755028595,0.539218273653035,0.1468176938509849,3269070126,0.64,35565,10,4
ncM,6.5545759201049805,0.3074806764374316,0.9987513,237349.0512881319,0.5378866308069701,0.12315318709054233,3081541439,0.64,35565,10,4
ncM,6.05563759803772,0.40147932089630506,0.99825674,237991.41668637685,0.5366359595410645,0.15632108185127427,3376120482,0.64,35565,10,4
ncM,7.479794025421143,0.3016561435612646,0.9994913,236990.83499149018,0.5385840700376834,0.12045164039189905,2204291346,0.64,35565,10,4
