X_pca_harmony_0,X_pca_harmony_1,X_pca_harmony_2,X_pca_harmony_3,X_pca_harmony_4,X_pca_harmony_5,X_pca_harmony_6,X_pca_harmony_7,X_pca_harmony_8,X_pca_harmony_9,X_pca_harmony_10,X_pca_harmony_11,X_pca_harmony_12,X_pca_harmony_13,X_pca_harmony_14,X_pca_harmony_15,archetype,iter,reference,mean_variance,variance_per_archetype,n_archetypes
-3.5898373,-2.4288979,2.1238942,0.22868855,1.4190081,-0.70764023,0.12734698,-1.0321182,-0.64473104,0.7568776,-0.04853431,0.08415797,0.19507632,0.08615849,0.4072508,-0.5978454,4,50,False,0.08479569,0.04504632,6
3.2697604,-1.6822883,-2.5180688,-0.3910087,2.389633,1.2851617,0.25537205,0.07573901,0.11574388,-0.06389129,0.021934595,0.012679579,0.13847432,0.13652813,0.016323134,-0.17639613,5,50,False,0.08479569,0.04616629,6
-0.031015918,-1.8643597,-0.9068184,-2.6257987,-1.9248068,-1.6465597,-0.14429271,0.57507336,-0.83564556,-0.77903897,-0.16129577,0.12516531,-0.19841802,0.07449745,-0.01145846,-0.050301902,0,0,True,0.08479569,0.018228898,6
1.566854,-2.1795483,0.24474362,3.2892764,-2.6831303,-0.4446165,-0.49466285,-0.19595793,0.9659723,0.54293984,0.06607525,0.17120041,-0.26662418,-0.027862903,-0.38598144,0.16575238,1,0,True,0.08479569,0.021372687,6
-1.4381561,3.2222478,0.24822026,0.27639893,-0.11139297,1.5783643,0.08041717,1.355762,0.45111212,-0.87830484,-0.32657865,0.80650544,-0.29914767,0.08082128,-0.08638063,0.20028837,2,0,True,0.08479569,0.23994353,6
1.0601162,3.084551,0.68443966,-0.62369263,0.19768031,-1.3277873,0.17001465,-0.783876,-0.35819706,0.8051398,0.25067225,-0.740981,0.2017992,-0.25964132,0.14716113,0.48679355,3,0,True,0.08479569,0.1380164,6
-3.6722574,-2.006443,2.4820173,0.5843277,1.4628036,-0.10542755,0.28575227,-0.29927564,-0.75413173,0.70980245,0.14808856,-0.22181787,0.28899103,0.34864563,0.25340945,-0.6516022,4,0,True,0.08479569,0.04504632,6
3.3488822,-1.6309552,-2.539616,-0.32611692,2.3932135,1.3254815,0.25929856,-0.059884556,0.21744886,0.012792561,-0.020875739,0.070283465,0.1246943,0.1863726,0.045530252,-0.19014397,5,0,True,0.08479569,0.04616629,6
0.07596342,-1.6666752,-0.89478827,-2.6985993,-1.8840294,-1.92809,-0.17830496,0.29952884,-0.50338656,-0.545119,-0.20266674,0.27135777,-0.09641563,0.056532595,0.035852596,0.037942987,0,1,False,0.26466212,0.1411935,7
1.4189633,-2.1973808,0.2035052,3.3481038,-2.7437887,-0.9817486,-0.019638998,-0.4207138,1.2308179,0.80506593,-0.092299394,0.67232615,-0.06439363,0.08140931,-0.42403898,0.19432674,1,1,False,0.26466212,0.061771963,7
-2.302294,2.9857106,0.44820315,0.20389922,0.5892549,1.00135,0.36589918,0.3949676,0.89122075,-0.46063143,-0.73654807,1.4241035,-0.26083094,-0.12677696,-0.18791534,-0.13808884,2,1,False,0.26466212,0.30660278,7
1.0787001,3.19831,0.66126263,-0.4019368,0.0630862,-1.2301255,0.28562367,-0.6268548,-0.32257646,0.8659809,0.16686977,-0.8099089,0.24193376,-0.14218363,0.031895816,0.59787637,3,1,False,0.26466212,0.16741809,7
-3.4993293,-2.2946644,2.5609438,0.5364803,1.0958692,-0.1985561,0.31955045,-0.06744971,-0.9952729,0.624638,0.25049776,-0.5468484,0.23391831,0.3698458,0.29128242,-0.56492764,4,1,False,0.26466212,0.10586322,7
3.270497,-1.8695147,-2.4297123,-0.6456281,2.6681983,0.9291563,0.54968303,-0.28712335,0.4382331,0.19931105,-0.111690454,0.27002403,0.20397225,0.23354518,0.073925324,-0.21968186,5,1,False,0.26466212,0.49502027,7
0.92330253,0.8062976,-0.36320886,0.49921536,-0.29634336,1.9370323,-0.9703704,1.5487865,-1.1028409,-1.1135896,0.5632015,-0.9681743,-0.3076773,-0.13138793,0.3618483,0.024074025,6,1,False,0.26466212,0.5747651,7
0.4804747,-1.1144271,-0.97869605,-2.8004134,-2.2190588,-2.025998,0.122878775,0.14798114,-0.49877876,-0.33997428,-0.11997507,0.030392783,-0.0334854,-0.24962589,0.08573252,-0.21241055,0,2,False,0.26466212,0.1411935,7
1.3352839,-2.2774208,0.063218296,3.4601574,-2.6327055,-1.1587497,-0.00254745,-0.5578081,1.0844613,0.96967244,0.24762535,0.56469303,0.1332276,-0.026897531,-0.5703168,0.26845396,1,2,False,0.26466212,0.061771963,7
-2.2063887,0.35136825,1.7148055,0.64032346,-0.1369084,0.941651,1.1594528,2.7724674,-0.5746268,-0.35070834,0.21890792,0.25204605,0.066168964,0.6958436,-0.67672807,-0.025702262,2,2,False,0.26466212,0.30660278,7
-0.14687993,4.1257877,0.5289411,-0.06815397,0.768939,-0.328543,0.29372212,-0.48360682,0.40572345,0.78118324,-0.15791585,0.11069372,-0.071953535,-0.22303405,0.18599804,0.3988611,3,2,False,0.26466212,0.16741809,7
-3.5217035,-2.1601973,1.8108993,0.060140364,1.3572671,-0.27110884,-0.2951004,-1.1466117,-0.5863398,0.24639797,-0.19286466,-0.0032542963,0.101666376,-0.039540563,0.5235037,-0.6651529,4,2,False,0.26466212,0.10586322,7
3.251185,-2.1173217,-2.6628644,-0.5791125,2.7972908,0.6194853,1.1635982,0.066021465,0.4207644,0.33560917,-0.14894989,0.22616011,0.39609286,0.25581196,0.008397032,-0.15513606,5,2,False,0.26466212,0.49502027,7
1.9109848,0.3828039,-0.5679927,-0.16866852,-0.33333588,1.5560608,-1.7688084,0.24699101,-0.7146641,-1.2499458,0.15979598,-0.705907,-0.5136274,0.20279521,0.31177273,0.31582922,6,2,False,0.26466212,0.5747651,7
0.126917,-2.0785642,-1.0677476,-2.476328,-1.8541539,-1.5980326,-0.5238947,0.45082134,-0.790729,-0.88553923,0.19445209,-0.048968203,-0.33272475,-0.07001953,0.014303412,-0.08177391,0,3,False,0.26466212,0.1411935,7
1.4413433,-2.3265483,0.16821647,3.3532147,-2.5816607,-0.8252842,-0.072057895,-0.41775137,1.0647172,0.845209,0.042280957,0.47280714,0.16485766,0.042592138,-0.52622646,0.34471533,1,3,False,0.26466212,0.061771963,7
-0.84580946,3.176716,0.29395163,0.38099894,-0.20130524,1.7645707,-0.4105504,0.824715,0.6712818,-0.8819351,-0.18236281,0.671461,-0.32432976,0.42301905,0.092148595,0.36093673,2,3,False,0.26466212,0.30660278,7
0.84484124,3.2230327,0.80879456,-0.88126165,-0.31747314,-1.5086896,0.62767494,-0.3768028,-0.5158922,1.1764673,-0.01025464,-0.78549564,0.43481162,-0.35855573,0.02857278,0.52142483,3,3,False,0.26466212,0.16741809,7
-3.8293521,-1.9807633,3.192476,0.34011593,0.74443746,0.6604062,0.6897369,0.76482546,-0.81272453,0.6900308,-0.055876143,-0.35910457,0.5534611,0.38318455,0.4544282,-0.48336715,4,3,False,0.26466212,0.10586322,7
-0.5237389,0.21470031,-1.0962905,0.71845376,2.6761475,-1.3344684,-0.15941848,-1.2076194,-0.5947935,-0.47450337,0.24994949,0.8189645,-0.7836839,-0.12804471,-0.4343434,-0.34355158,5,3,False,0.26466212,0.49502027,7
3.8252132,-1.4660833,-2.0614123,-0.58093673,1.7986852,1.7171541,0.33273944,0.28572977,0.27972504,0.24953108,-0.32069895,-0.42051837,0.20557751,-0.01506212,0.24850056,-0.32934043,6,3,False,0.26466212,0.5747651,7
-0.12296373,-2.056603,-0.8259371,-2.468873,-1.9400374,-1.6358707,-0.034706555,0.24492036,-0.9278502,-0.8079322,-0.177858,0.18824472,-0.20866236,-0.0503823,-0.010835506,-0.24338284,0,4,False,0.26466212,0.1411935,7
1.4464643,-2.1678956,0.24082518,3.2346632,-2.9580653,-1.0523691,0.3105266,-0.19305964,1.1296426,0.7207158,0.0718188,0.7997829,0.021588715,0.09823115,-0.34328032,-0.011918044,1,4,False,0.26466212,0.061771963,7
0.024879128,3.9976068,0.563791,-0.53262293,-0.5499325,0.24454916,0.19816333,0.5087157,-0.08147507,0.30013725,-0.044290714,-0.039264172,0.10946769,-0.19357666,0.03849131,0.43585262,2,4,False,0.26466212,0.30660278,7
-0.027876109,1.3389914,-0.50205606,0.4091083,2.4907067,-2.3854702,0.46449372,-1.1871554,-0.062392473,0.4226639,0.122299634,0.7216543,-0.40645927,0.116005465,-0.63062227,-0.006750729,3,4,False,0.26466212,0.16741809,7
-3.9859087,-1.5273002,3.0139134,0.7298724,0.8816628,0.8674275,0.6669074,0.7559057,-0.5601173,0.45237955,0.009049705,-4.2267144e-05,0.32800305,0.4420664,0.28965867,-0.54805636,4,4,False,0.26466212,0.10586322,7
3.7382133,-1.719726,-2.2264094,-0.72428274,1.9952233,1.487844,0.8429601,0.49162042,0.250798,0.519487,-0.1837823,-0.116913445,0.34457704,-0.070724286,0.24726076,-0.46216395,5,4,False,0.26466212,0.49502027,7
0.87428045,-0.19603603,-0.8122558,0.5435625,0.30965665,1.5037129,-2.3328729,-0.3116793,0.11539453,-1.1474241,0.045360647,-1.2118678,-0.4270066,0.2698502,0.2398919,0.82469004,6,4,False,0.26466212,0.5747651,7
0.25506988,0.31779474,-0.07887441,-0.5503075,-1.2283797,0.7489959,-1.5497785,1.8287147,-1.2841897,-1.4994634,0.52658683,-0.13736144,-0.051658724,0.38277495,0.36391726,-0.049410295,0,5,False,0.26466212,0.1411935,7
-0.626189,-2.750427,-0.432617,0.065327115,-2.587581,-2.0010414,0.15688717,-0.030384809,0.49750546,0.2833533,-0.6682116,0.5368679,-0.39355847,0.0007906705,-0.07653774,0.31592336,1,5,False,0.26466212,0.061771963,7
-1.296086,3.9041622,0.16351342,0.86042255,0.8139153,0.7340743,0.84779626,0.46059513,0.90597975,-0.30493695,-0.5287818,1.0962896,-0.67573303,-0.030933581,-0.14701891,0.18355721,2,5,False,0.26466212,0.30660278,7
1.1216699,2.5824711,0.6441382,-1.9894651,-0.41407022,-1.5314568,0.013077445,-0.80810744,-0.83984077,0.6432121,0.34964806,-1.1166759,0.5136414,-0.16600184,-0.07546301,0.3803452,3,5,False,0.26466212,0.16741809,7
-3.7834978,-2.0066833,2.8645468,0.4791863,1.1210245,0.28694305,0.247354,-0.14945264,-0.91521585,0.6603085,0.22808383,-0.50993824,0.39053795,0.31677982,0.21882927,-0.59177005,4,5,False,0.26466212,0.10586322,7
2.6001503,-2.0789993,-2.685465,-1.6034908,2.989813,0.31497288,0.77750385,-0.008476727,-0.12754282,-0.0379528,-0.3985902,0.22427425,0.04883714,-0.03857673,-0.057144053,-0.34308416,5,5,False,0.26466212,0.49502027,7
2.865866,-0.92344594,-0.5068076,2.76421,-0.60269684,0.8474166,-0.19744901,-0.49485213,1.1212311,0.61010545,0.3392771,-0.079810396,0.3291886,0.034234457,-0.009340737,-0.076553136,6,5,False,0.26466212,0.5747651,7
0.17477092,-1.871314,-0.9072464,-2.4433646,-1.9031906,-1.3503684,-0.60077935,0.6259596,-0.85446215,-0.90296257,0.09256728,0.23912948,-0.29917547,-0.045347955,-0.105236985,-0.19895555,0,6,False,0.26466212,0.1411935,7
1.6004534,-2.1539273,0.10141745,3.247233,-2.636742,-0.7165342,-0.28731972,-0.36392868,1.1690671,0.7525353,0.18474653,0.30153745,-0.24712193,-0.07738204,-0.28963944,0.11634487,1,6,False,0.26466212,0.061771963,7
-0.29933098,3.1888933,-0.07480697,0.46162462,0.42234918,1.6197195,-0.7299391,0.1375199,0.59750634,-0.89777935,0.08946946,0.58045125,-0.3345375,0.1782534,0.16249599,0.29200423,2,6,False,0.26466212,0.30660278,7
0.874295,3.073548,0.5665598,-1.29289,-0.17048723,-1.7642261,0.6723398,-0.79994315,-0.24036197,1.1145862,-0.05719571,-0.7172419,0.2922163,-0.5946427,-0.08189234,0.5195475,3,6,False,0.26466212,0.16741809,7
-3.6326509,-2.2709563,1.9745202,-0.09739295,1.6754236,-0.10287173,-0.26220864,-1.4384747,-0.5348769,0.5565028,0.17887141,0.084140405,0.027565474,-0.12646286,0.19580284,-0.43470687,4,6,False,0.26466212,0.10586322,7
-2.3814747,0.33330214,2.013696,1.3444791,-0.07795192,0.20927683,1.3703089,2.6132615,-0.88303626,0.3412478,-0.29052073,-0.33507827,0.16901445,1.1560285,-0.18388084,-0.089333646,5,6,False,0.26466212,0.49502027,7
3.535963,-1.7015356,-2.4886045,-0.45051667,2.3062305,1.0004123,0.54869545,0.08806528,0.0014012121,0.084629916,-0.25780633,-0.18723458,0.29572204,0.15054014,0.20584112,-0.21197154,6,6,False,0.26466212,0.5747651,7
0.32854438,-1.7474426,-1.0385432,-2.733405,-1.9083368,-1.8699313,-0.009296151,0.35041493,-0.7787903,-0.6676286,-0.13288015,0.033212207,-0.1440223,-0.050270185,-0.03246355,-0.15924934,0,7,False,0.26466212,0.1411935,7
1.2098666,-2.4163988,0.3043138,3.4077053,-2.9230034,-1.0260932,0.4201363,-0.004525326,1.2844455,1.076944,-0.24251682,0.5977323,-0.023670174,0.049765907,-0.61693406,0.09877108,1,7,False,0.26466212,0.061771963,7
-2.1863284,2.0352385,0.8971381,0.37271982,-0.26992485,1.5041524,0.46284705,2.1084075,-0.26265806,-0.9460731,-0.20841807,0.46346942,0.00080360286,0.4123348,-0.35400993,-0.0449165,2,7,False,0.26466212,0.30660278,7
0.29041365,3.7823606,0.5565292,-0.39203542,0.3903512,-1.1573602,0.63630176,-0.60252297,0.013328459,1.0465708,0.042704664,-0.13269177,0.16009665,-0.31113598,-0.040803134,0.43268007,3,7,False,0.26466212,0.16741809,7
-3.5497797,-2.4134014,2.344464,0.31239665,1.5757705,-0.20135438,-0.010413138,-0.8750346,-0.6853624,0.7962935,0.20354992,-0.17071417,0.04967524,-0.025839716,0.47091353,-0.6951116,4,7,False,0.26466212,0.10586322,7
3.3571777,-1.9620081,-2.701755,-0.8309994,2.670235,0.861744,1.0086602,0.18552887,0.23010702,0.33965087,-0.20828521,0.18321279,0.34634954,0.096705586,-0.10572355,-0.24554086,5,7,False,0.26466212,0.49502027,7
1.7032433,0.4207409,-0.6453677,0.44566494,0.044145923,1.2066535,-1.9159759,-0.34788358,-0.034922644,-0.9895668,0.41827658,-0.55950284,-0.4437472,0.29930377,0.6658281,0.4773251,6,7,False,0.26466212,0.5747651,7
0.061232716,-2.2454338,-1.0963868,-2.577427,-1.74922,-1.6898146,-0.23512203,0.5260464,-0.9544803,-0.64877987,-0.21937571,0.17746654,-0.24691223,0.07368885,0.05222871,0.08307087,0,8,False,0.26466212,0.1411935,7
1.3407801,-2.091704,0.13719189,3.3095005,-2.868676,-0.6555844,-0.2913219,-0.18823841,1.1371348,0.48001185,-0.053036664,0.44456667,-0.24204507,-0.0017687529,-0.30367064,0.24225442,1,8,False,0.26466212,0.061771963,7
-1.4593378,3.0636368,0.30792043,0.33185655,-0.34635895,1.7304938,0.038260266,1.467448,0.36994457,-1.032544,-0.25740883,0.79849666,-0.20126455,0.15357268,-0.17337728,0.2156755,2,8,False,0.26466212,0.30660278,7
1.216312,3.096939,0.90052694,-0.9698241,-0.61035943,-0.7198,-0.022600152,-0.519307,-0.43804747,0.87271464,0.10083873,-1.0651476,0.48382372,-0.31535703,0.30383235,0.5133521,3,8,False,0.26466212,0.16741809,7
-3.859899,-2.020391,2.927425,0.32110918,1.0875716,0.41862917,0.24720192,-0.072582364,-0.92666566,0.7007905,0.09664675,-0.5773807,0.44926432,0.34724796,0.41009063,-0.66157717,4,8,False,0.26466212,0.10586322,7
0.2895297,1.199704,-0.7027903,0.41500613,2.5977433,-1.9139636,0.7473243,-0.75369346,0.20164903,0.008572152,0.28840652,1.1051244,-0.7020928,-0.005027134,-0.37085545,-0.0678595,5,8,False,0.26466212,0.49502027,7
3.547224,-1.5822294,-2.2811947,-0.2692097,1.9853703,1.8233578,-0.031581722,0.09953576,0.21874721,0.12944418,-0.09750438,-0.38754007,0.31640455,0.13584028,0.005892681,-0.3157228,6,8,False,0.26466212,0.5747651,7
0.17991266,-1.5027881,-0.9524795,-2.8078303,-1.9451103,-2.1570272,0.23363656,0.4836871,-0.67121893,-0.51976496,-0.30213284,0.14438555,0.012035681,0.22553542,0.16028886,-0.17692004,0,9,False,0.26466212,0.1411935,7
1.3034973,-2.3716717,0.20619226,3.4198043,-2.6094797,-1.2895631,0.1549625,-0.4736111,1.4699168,1.008138,0.24842621,0.60348177,0.18044281,0.06672559,-0.537111,0.18138781,1,9,False,0.26466212,0.061771963,7
-2.4499493,1.7374357,1.4375238,0.52509046,0.083414555,1.0902686,0.9741897,2.1634989,-0.37797695,-0.26964137,-0.32193813,0.38342905,0.07396908,0.6167528,-0.5328739,-0.030604055,2,9,False,0.26466212,0.30660278,7
0.5172508,3.728322,0.31593317,-0.42798588,0.64146364,-0.8273198,0.3329317,-0.77466786,0.3402392,0.72303677,0.119876176,-0.00054750405,0.09013751,-0.3039669,0.21424179,0.44107518,3,9,False,0.26466212,0.16741809,7
-3.513144,-2.333023,2.1375043,0.16158731,1.400166,-0.12131764,-0.4676778,-1.1909844,-0.70404065,0.4528359,0.25841323,-0.28728238,0.07990126,-0.281274,0.42716095,-0.5661158,4,9,False,0.26466212,0.10586322,7
3.2627678,-2.0454924,-2.7460077,-0.48448652,2.8262649,0.8912065,0.8983916,-0.04186383,0.2619448,0.24818446,-0.16307656,0.17091677,0.2992158,0.26673308,-0.21224076,-0.07449217,5,9,False,0.26466212,0.49502027,7
1.6218653,0.421297,-0.39584014,0.09422745,-0.65060496,1.6220545,-1.7234302,0.410958,-0.6658535,-1.0416832,0.06179058,-0.70171195,-0.71081656,-0.07821843,0.43016362,0.1837668,6,9,False,0.26466212,0.5747651,7
0.12747893,-1.8418579,-0.9437227,-2.250543,-2.0487149,-1.7386235,-0.23414023,0.52021086,-1.0326,-0.7800883,-0.17160423,0.24535373,-0.18169048,0.12247911,-0.010671372,-0.01022296,0,10,False,0.26466212,0.1411935,7
1.2756865,-2.160819,0.23549436,3.5566847,-2.324924,-0.6518995,-0.23533636,-0.4152787,1.1760406,0.8776472,0.13520387,0.12627766,-0.12463702,0.011784244,-0.48354617,0.12570281,1,10,False,0.26466212,0.061771963,7
-1.982725,1.3942021,1.738073,0.2618032,-0.57890457,1.2428977,0.7409211,2.5728085,-0.4923415,-0.05308499,-0.73401815,0.066661336,-0.18419877,0.9087854,-0.21447997,-0.10285154,2,10,False,0.26466212,0.30660278,7
0.6790532,3.3706832,0.74428713,-0.64050794,-0.05852027,-1.2231134,0.6526703,-0.66430724,-0.22208405,1.1962523,-0.18084885,-0.70311385,0.13094065,-0.42223758,-0.3153151,0.24486913,3,10,False,0.26466212,0.16741809,7
-3.6837807,-2.2622662,2.0289366,0.00060242414,1.8582,-0.19922817,-0.009529892,-1.2753495,-0.6564076,0.7631298,0.07959357,0.0007005464,0.116045944,-0.023423199,0.1311456,-0.59530556,4,10,False,0.26466212,0.10586322,7
3.606899,-1.8281382,-2.4060051,-0.6649353,2.299078,1.2823265,0.601642,0.25391877,0.2566817,0.25026554,-0.43762663,-0.09583683,0.26064798,0.16364983,-0.06477007,-0.2981551,5,10,False,0.26466212,0.49502027,7
0.22573122,2.429414,-0.5461644,0.44171754,0.6042421,0.8589683,-1.0211151,-0.23431954,0.51961607,-1.4983625,1.149271,0.53131825,-0.15070097,-0.15438594,0.89589876,0.5963567,6,10,False,0.26466212,0.5747651,7
0.2727775,-1.2205253,-0.93752146,-2.8192992,-2.1881828,-1.9953468,0.24849147,0.33992726,-0.5517911,-0.4195796,-0.03944679,0.08559558,-0.054219946,-0.00022904947,0.0807041,-0.13346757,0,11,False,0.26466212,0.1411935,7
1.3182993,-2.2747588,0.26523805,3.4349778,-2.7329152,-0.91417545,-0.0022284146,-0.07567891,1.2919159,0.8624346,-0.13294275,0.4987279,-0.07411443,0.074360974,-0.40594816,0.116206646,1,11,False,0.26466212,0.061771963,7
-2.033404,1.7963003,1.2149699,0.4838251,-0.15022671,1.500097,0.64060014,2.3722284,-0.49782294,-0.8475057,0.041485615,0.50068295,0.0018456392,0.38785538,-0.68943155,0.031646825,2,11,False,0.26466212,0.30660278,7
0.06540914,3.8305385,0.5187907,-0.05892023,0.69076127,-0.7921606,0.5547075,-0.6293916,0.26385877,0.95068824,-0.1132711,-0.11815144,0.15669873,-0.2758117,0.14192528,0.27838174,3,11,False,0.26466212,0.16741809,7
-3.5889769,-2.5491283,2.060164,0.24926755,1.2759424,-0.2801983,-0.16132124,-0.8514853,-0.72212964,0.56840736,-0.042207383,0.0058195125,0.16580242,-0.034689017,0.50688726,-0.63413024,4,11,False,0.26466212,0.10586322,7
3.258082,-1.9776886,-2.6635065,-0.5975585,2.668601,0.71841735,1.1453124,0.15315396,0.12976444,0.42089134,-0.15550627,0.1420164,0.35941893,-0.07093391,-0.18586126,-0.17869553,5,11,False,0.26466212,0.49502027,7
1.9307818,0.21356614,-0.6996952,-0.28834602,-0.04990119,1.3268598,-2.0618763,-0.33537662,-0.4518175,-1.2735988,0.30190626,-0.64295554,-0.5635775,0.39600864,0.47552645,0.4955353,6,11,False,0.26466212,0.5747651,7
0.4551654,-2.0323508,-0.9336268,-2.536176,-1.8855768,-1.6830547,-0.62064433,0.087464504,-0.7562492,-0.6699903,0.12967524,0.02797157,-0.11295722,-0.16127601,0.05365993,-0.060669415,0,12,False,0.26466212,0.1411935,7
1.6870162,-1.8365926,0.10802438,3.0685706,-2.5321639,-0.7095265,-0.23377268,-0.74204016,1.1819609,0.6206949,0.15583816,0.40716583,-0.15987754,0.0029278845,-0.17406043,0.17706314,1,12,False,0.26466212,0.061771963,7
-0.45406696,2.329966,-0.42352602,0.16842157,0.039510168,2.3309848,-1.1454164,0.6961782,0.011900771,-1.142746,0.069175474,0.12496971,-0.24958082,0.3727744,-0.058324717,0.39630857,2,12,False,0.26466212,0.30660278,7
0.41596782,3.72405,0.5032462,-0.7237686,0.2744982,-0.9948565,0.52370226,-0.5752542,0.06821436,0.76617616,-0.0434724,-0.2479002,0.13250577,-0.4745326,0.10427772,0.40421736,3,12,False,0.26466212,0.16741809,7
-3.7719786,-1.7352729,2.5188334,0.4209505,1.7238562,0.19744295,-0.2142631,-1.0693655,-0.2259246,0.5284551,0.06522537,-0.07594904,0.08790509,-0.1272853,0.4401033,-0.59310055,4,12,False,0.26466212,0.10586322,7
3.3452885,-1.792128,-2.477792,-0.560288,2.609236,0.88889766,0.5844082,0.09935029,0.23645698,0.20871083,-0.17825255,-0.05065003,0.209121,0.0011999533,0.063906334,-0.2733634,5,12,False,0.26466212,0.49502027,7
-1.6912773,-0.40913054,1.5930228,1.075042,-0.31047425,-0.7029127,1.9540354,3.0721142,-1.2040534,0.36732313,-0.31716934,-0.0122045595,0.056540072,1.2933669,-0.42267656,-0.10429715,6,12,False,0.26466212,0.5747651,7
-0.7318994,-2.3717625,-0.78341776,-2.2935185,-1.4979053,-1.6956464,-0.5397402,0.08879494,-0.7501296,-0.8075396,-0.29831618,0.17919698,-0.30705777,-0.020162012,-0.027692612,-0.13985407,0,13,False,0.26466212,0.1411935,7
1.6247047,-2.1966128,-0.039125998,3.3516755,-2.4565294,-0.5556467,-0.23872922,-0.30961388,1.0474801,0.7136707,-0.044216033,0.12326138,-0.05589318,0.18277283,-0.44108734,0.12987852,1,13,False,0.26466212,0.061771963,7
-1.6794311,2.8253798,-0.26441443,0.25030228,0.26245913,1.5060519,-0.5362396,0.10580155,1.0312713,-0.905769,-0.65871817,1.2437361,-0.29318458,0.34609538,0.013314662,0.367614,2,13,False,0.26466212,0.30660278,7
-0.62662965,2.766582,0.71873075,-0.1768118,1.2816628,-2.062921,1.2341179,-1.2016242,-0.08857455,1.7140774,0.15927486,-0.24725303,-0.18790247,-0.55566955,-0.4755932,-0.024686538,3,13,False,0.26466212,0.16741809,7
-3.4734282,-2.013703,3.1096537,0.8637371,0.6905205,0.7010764,0.6481367,1.0772511,-0.9583396,0.39963305,0.25980583,-0.53586555,0.38409868,0.505749,0.24277422,-0.48572794,4,13,False,0.26466212,0.10586322,7
3.400007,-1.9527928,-2.6526341,-0.4879397,2.536098,1.1457168,0.5825631,0.05872431,0.21555784,0.12221187,-0.05669604,0.09563386,0.25755894,0.25009608,-0.043331563,-0.21120666,5,13,False,0.26466212,0.49502027,7
2.1835663,2.3326888,0.40515655,-0.654409,-0.70453817,0.29529,-0.40869668,0.66271144,-0.80382043,-0.22828247,0.46450177,-0.7309212,0.10722811,-0.16097973,0.5959101,0.3425918,6,13,False,0.26466212,0.5747651,7
-2.549451,-0.28837124,2.1807373,1.0804532,-0.16622448,0.7092173,1.0889324,2.7209156,-0.89618784,0.2062341,-0.1426887,-0.47230443,0.059445277,1.1445473,-0.21399409,-0.026433367,0,14,False,0.26466212,0.1411935,7
1.6173923,-2.5497925,-0.19357708,2.9857244,-3.010401,-1.2506151,0.115026996,-0.43080148,1.2529671,1.0767286,-0.0074416995,0.7708149,-0.01583705,-0.22398674,-0.37323126,0.19681361,1,14,False,0.26466212,0.061771963,7
-0.6681062,3.5786605,0.18906406,0.8387407,1.0127009,0.45208642,0.23370919,-0.23359704,0.764053,-0.07697551,-0.013035549,0.9079421,-0.19687098,-0.038849007,0.13216515,0.033219095,2,14,False,0.26466212,0.30660278,7
0.8728447,2.310587,0.09511219,-2.2255714,-1.3912101,-2.0759094,0.7140146,-0.3477884,-0.63153327,0.6258936,-0.09311952,-0.94833946,0.17946947,-0.72527516,0.07970228,0.5886366,3,14,False,0.26466212,0.16741809,7
-3.1901553,-2.9307525,1.6176051,-0.7527453,0.603489,-0.89909756,-0.34527662,-0.99342114,-0.57727844,0.4967193,0.1331074,0.08767266,0.14256832,-0.19464341,0.24525268,-0.5333126,4,14,False,0.26466212,0.10586322,7
3.468372,-2.0247157,-2.7907825,-1.1631114,2.621083,0.5376556,1.1853662,0.26429954,0.22285686,0.28696877,-0.396489,0.18045144,0.48300967,0.20608756,0.15086177,-0.12690763,5,14,False,0.26466212,0.49502027,7
1.6012979,0.02989882,-0.6110859,-0.40446022,-0.4423992,1.290988,-2.0050647,0.017155364,-0.7584257,-1.533769,0.32404533,-0.6260735,-0.5864683,0.31279904,-0.084726945,0.08593872,6,14,False,0.26466212,0.5747651,7
0.013078555,-2.3181589,-1.1525389,-2.777311,-1.6010998,-1.5798008,-0.30158943,0.24970302,-1.0452455,-0.7667502,-0.16952576,-0.14587954,-0.024986252,0.21562997,-0.18506803,0.07065913,0,15,False,0.26466212,0.1411935,7
1.4753753,-2.3589678,0.2283828,3.1400695,-2.7675226,-0.96216667,-0.07090941,-0.36592776,1.3113126,0.698848,-0.040979084,0.54931736,-0.31112266,0.03604348,-0.38053018,0.10571206,1,15,False,0.26466212,0.061771963,7
-1.5815443,2.8397746,0.023563756,-0.28590554,-0.22368088,1.3107824,-0.32683203,0.095093206,1.245813,-1.1012893,-0.5881148,1.7053279,-0.17062145,0.42458072,-0.007543931,0.33639646,2,15,False,0.26466212,0.30660278,7
0.30054224,3.3803387,0.5775241,-0.6583642,0.2630227,-1.7140949,0.867343,-0.85383576,-0.112635344,1.2607107,0.06235114,-0.37300313,0.03255459,-0.37989157,-0.26137352,0.48595363,3,15,False,0.26466212,0.16741809,7
-3.7301366,-1.8264774,2.6956518,0.90947264,1.2939413,0.2965001,0.5665003,0.3115005,-0.7604694,0.6669916,0.13540451,-0.17388478,0.2418836,0.44775668,0.13343781,-0.6281942,4,15,False,0.26466212,0.10586322,7
3.2863135,-1.8202163,-2.466154,-0.5873159,2.6297312,0.8665246,0.4640042,-0.16685683,0.3617882,0.13778031,-0.115392245,0.14653844,0.20237502,0.10443121,0.106624775,-0.23392145,5,15,False,0.26466212,0.49502027,7
